height,c,L,size,attack_cost
2254000,0.8,144,5396035,6298
2254000,0.8,192,5357146,8397
2254000,0.8,240,5398815,10496
2279000,0.2,100,958037,1093
2279000,0.2,144,1020120,1574
2279000,0.2,192,1086492,2099
2279000,0.2,240,1149857,2624
2279000,0.35,100,1351113,1913
2279000,0.35,144,1414086,2755
2279000,0.35,192,1476523,3674
2279000,0.35,240,1535709,4592
2279000,0.5,100,1973935,2733
2279000,0.5,144,1995720,3936
2279000,0.5,192,2061920,5248
2279000,0.5,240,2095156,6560
2279000,0.65,100,2990696,3553
2279000,0.65,144,2990861,5117
2279000,0.65,192,3030970,6822
2279000,0.65,240,3068347,8528
2279000,0.8,100,5439526,4373
2279000,0.8,144,5363992,6298
2279000,0.8,192,5376831,8397
2279000,0.8,240,5394100,10496
2304000,0.2,100,956140,1093
2304000,0.2,144,1013343,1574
2304000,0.2,192,1081368,2099
2304000,0.2,240,1138334,2624
2304000,0.35,100,1364344,1913
2304000,0.35,144,1400721,2755
2304000,0.35,192,1467117,3674
2304000,0.35,240,1537417,4592
2304000,0.5,100,1996682,2733
2304000,0.5,144,2017491,3936
2304000,0.5,192,2047335,5248
2304000,0.5,240,2113999,6560
2304000,0.65,100,2992026,3553
2304000,0.65,144,2977008,5117
2304000,0.65,192,3000092,6822
2304000,0.65,240,3053030,8528
2304000,0.8,100,5472765,4373
2304000,0.8,144,5431013,6298
2304000,0.8,192,5436288,8397
2304000,0.8,240,5442876,10496
2329000,0.2,100,931252,1093
2329000,0.2,144,1012666,1574
2329000,0.2,192,1081722,2099
2329000,0.2,240,1162246,2624
2329000,0.35,100,1375812,1913
2329000,0.35,144,1426829,2755
2329000,0.35,192,1472918,3674
2329000,0.35,240,1538503,4592
2329000,0.5,100,1981475,2733
2329000,0.5,144,2024378,3936
2329000,0.5,192,2053978,5248
2329000,0.5,240,2136069,6560
2329000,0.65,100,2984029,3553
2329000,0.65,144,2991758,5117
2329000,0.65,192,3018691,6822
2329000,0.65,240,3063931,8528
2329000,0.8,100,5571506,4373
2329000,0.8,144,5450454,6298
2329000,0.8,192,5443395,8397
2329000,0.8,240,5458657,10496
2354000,0.2,100,956628,1093
2354000,0.2,144,1007054,1574
2354000,0.2,192,1072395,2099
2354000,0.2,240,1140774,2624
2354000,0.35,100,1354395,1913
2354000,0.35,144,1429812,2755
2354000,0.35,192,1465165,3674
2354000,0.35,240,1540699,4592
2354000,0.5,100,1993620,2733
2354000,0.5,144,2035413,3936
2354000,0.5,192,2066666,5248
2354000,0.5,240,2122649,6560
2354000,0.65,100,3029523,3553
2354000,0.65,144,3025241,5117
2354000,0.65,192,3030458,6822
2354000,0.65,240,3087843,8528
2354000,0.8,100,5499447,4373
2354000,0.8,144,5467699,6298
2354000,0.8,192,5414902,8397
2354000,0.8,240,5439192,10496
2379000,0.2,100,963515,1093
2379000,0.2,144,1012910,1574
2379000,0.2,192,1068491,2099
2379000,0.2,240,1155713,2624
2379000,0.35,100,1392215,1913
2379000,0.35,144,1413763,2755
2379000,0.35,192,1479317,3674
2379000,0.35,240,1549971,4592
2379000,0.5,100,1954879,2733
2379000,0.5,144,2016680,3936
2379000,0.5,192,2055985,5248
2379000,0.5,240,2143444,6560
2379000,0.65,100,3040314,3553
2379000,0.65,144,3058047,5117
2379000,0.65,192,3076928,6822
2379000,0.65,240,3139681,8528
2379000,0.8,100,5546948,4373
2379000,0.8,144,5484456,6298
2379000,0.8,192,5486071,8397
2379000,0.8,240,5466685,10496
2404000,0.2,100,952291,1093
2404000,0.2,144,1009793,1574
2404000,0.2,192,1078849,2099
2404000,0.2,240,1140829,2624
2404000,0.35,100,1371042,1913
2404000,0.35,144,1408206,2755
2404000,0.35,192,1482788,3674
2404000,0.35,240,1549538,4592
2404000,0.5,100,1990558,2733
2404000,0.5,144,2021072,3936
2404000,0.5,192,2070436,5248
2404000,0.5,240,2133983,6560
2404000,0.65,100,3027437,3553
2404000,0.65,144,3003934,5117
2404000,0.65,192,3038919,6822
2404000,0.65,240,3105576,8528
2404000,0.8,100,5590057,4373
2404000,0.8,144,5489934,6298
2404000,0.8,192,5473493,8397
2404000,0.8,240,5481246,10496
2429000,0.2,100,957525,1093
2429000,0.2,144,1013697,1574
2429000,0.2,192,1079038,2099
2429000,0.2,240,1131557,2624
2429000,0.35,100,1373104,1913
2429000,0.35,144,1416014,2755
2429000,0.35,192,1499490,3674
2429000,0.35,240,1536606,4592
2429000,0.5,100,2000129,2733
2429000,0.5,144,2009415,3936
2429000,0.5,192,2067075,5248
2429000,0.5,240,2123979,6560
2429000,0.65,100,3040235,3553
2429000,0.65,144,3030097,5117
2429000,0.65,192,3073433,6822
2429000,0.65,240,3086111,8528
2429000,0.8,100,5523799,4373
2429000,0.8,144,5512059,6298
2429000,0.8,192,5447306,8397
2429000,0.8,240,5498735,10496
2454000,0.2,100,959965,1093
2454000,0.2,144,1021505,1574
2454000,0.2,192,1081234,2099
2454000,0.2,240,1162600,2624
2454000,0.35,100,1387445,1913
2454000,0.35,144,1416746,2755
2454000,0.35,192,1476255,3674
2454000,0.35,240,1544957,4592
2454000,0.5,100,1995359,2733
2454000,0.5,144,2030942,3936
2454000,0.5,192,2075426,5248
2454000,0.5,240,2131598,6560
2454000,0.65,100,3063226,3553
2454000,0.65,144,3079251,5117
2454000,0.65,192,3073488,6822
2454000,0.65,240,3152833,8528
2454000,0.8,100,5532016,4373
2454000,0.8,144,5500811,6298
2454000,0.8,192,5454736,8397
2454000,0.8,240,5440285,10496
2479000,0.2,100,954786,1093
2479000,0.2,144,999057,1574
2479000,0.2,192,1077629,2099
2479000,0.2,240,1146984,2624
2479000,0.35,100,1407264,1913
2479000,0.35,144,1435345,2755
2479000,0.35,192,1491981,3674
2479000,0.35,240,1547397,4592
2479000,0.5,100,2001459,2733
2479000,0.5,144,2040025,3936
2479000,0.5,192,2091585,5248
2479000,0.5,240,2150441,6560
2479000,0.65,100,3040156,3553
2479000,0.65,144,3074670,5117
2479000,0.65,192,3135763,6822
2479000,0.65,240,3186072,8528
2479000,0.8,100,5559997,4373
2479000,0.8,144,5488422,6298
2479000,0.8,192,5500773,8397
2479000,0.8,240,5486133,10496
2504000,0.2,100,936785,1093
2504000,0.2,144,1007652,1574
2504000,0.2,192,1081777,2099
2504000,0.2,240,1150943,2624
2504000,0.35,100,1400975,1913
2504000,0.35,144,1424609,2755
2504000,0.35,192,1493634,3674
2504000,0.35,240,1569412,4592
2504000,0.5,100,1991699,2733
2504000,0.5,144,2042520,3936
2504000,0.5,192,2087248,5248
2504000,0.5,240,2139815,6560
2504000,0.65,100,3055339,3553
2504000,0.65,144,3063556,5117
2504000,0.65,192,3103177,6822
2504000,0.65,240,3090479,8528
2504000,0.8,100,5601343,4373
2504000,0.8,144,5540803,6298
2504000,0.8,192,5534366,8397
2504000,0.8,240,5503567,10496
2529000,0.2,100,953133,1093
2529000,0.2,144,1000576,1574
2529000,0.2,192,1077251,2099
2529000,0.2,240,1166315,2624
2529000,0.35,100,1388287,1913
2529000,0.35,144,1439060,2755
2529000,0.35,192,1512965,3674
2529000,0.35,240,1582344,4592
2529000,0.5,100,2008346,2733
2529000,0.5,144,2066731,3936
2529000,0.5,192,2090420,5248
2529000,0.5,240,2159390,6560
2529000,0.65,100,3058566,3553
2529000,0.65,144,3051954,5117
2529000,0.65,192,3077612,6822
2529000,0.65,240,3116209,8528
2529000,0.8,100,5546852,4373
2529000,0.8,144,5514860,6298
2529000,0.8,192,5496412,8397
2529000,0.8,240,5524173,10496
2554000,0.2,100,960697,1093
2554000,0.2,144,1018632,1574
2554000,0.2,192,1083540,2099
2554000,0.2,240,1143379,2624
2554000,0.35,100,1393899,1913
2554000,0.35,144,1418863,2755
2554000,0.35,192,1479781,3674
2554000,0.35,240,1552442,4592
2554000,0.5,100,2009188,2733
2554000,0.5,144,2021591,3936
2554000,0.5,192,2058267,5248
2554000,0.5,240,2134014,6560
2554000,0.65,100,3045988,3553
2554000,0.65,144,3072694,5117
2554000,0.65,192,3121343,6822
2554000,0.65,240,3181412,8528
2554000,0.8,100,5589473,4373
2554000,0.8,144,5539370,6298
2554000,0.8,192,5507313,8397
2554000,0.8,240,5539954,10496
2579000,0.2,100,965388,1093
2579000,0.2,144,1014783,1574
2579000,0.2,192,1083784,2099
2579000,0.2,240,1156610,2624
2579000,0.35,100,1371750,1913
2579000,0.35,144,1427159,2755
2579000,0.35,192,1492036,3674
2579000,0.35,240,1557810,4592
2579000,0.5,100,1981372,2733
2579000,0.5,144,2033358,3936
2579000,0.5,192,2087413,5248
2579000,0.5,240,2132306,6560
2579000,0.65,100,3080203,3553
2579000,0.65,144,3052552,5117
2579000,0.65,192,3101933,6822
2579000,0.65,240,3143403,8528
2579000,0.8,100,5624231,4373
2579000,0.8,144,5543927,6298
2579000,0.8,192,5517427,8397
2579000,0.8,240,5499560,10496
2604000,0.2,100,970866,1093
2604000,0.2,144,1039970,1574
2604000,0.2,192,1104823,2099
2604000,0.2,240,1171250,2624
2604000,0.35,100,1379802,1913
2604000,0.35,144,1444538,2755
2604000,0.35,192,1496428,3674
2604000,0.35,240,1566838,4592
2604000,0.5,100,1998751,2733
2604000,0.5,144,2031461,3936
2604000,0.5,192,2088987,5248
2604000,0.5,240,2126993,6560
2604000,0.65,100,3091482,3553
2604000,0.65,144,3120439,5117
2604000,0.65,192,3127364,6822
2604000,0.65,240,3163277,8528
2604000,0.8,100,5584624,4373
2604000,0.8,144,5537205,6298
2604000,0.8,192,5528816,8397
2604000,0.8,240,5540717,10496
2629000,0.2,100,954164,1093
2629000,0.2,144,1027227,1574
2629000,0.2,192,1097015,2099
2629000,0.2,240,1159294,2624
2629000,0.35,100,1388751,1913
2629000,0.35,144,1448442,2755
2629000,0.35,192,1505999,3674
2629000,0.35,240,1569089,4592
2629000,0.5,100,2040774,2733
2629000,0.5,144,2058844,3936
2629000,0.5,192,2110404,5248
2629000,0.5,240,2158280,6560
2629000,0.65,100,3071096,3553
2629000,0.65,144,3101517,5117
2629000,0.65,192,3132354,6822
2629000,0.65,240,3159428,8528
2629000,0.8,100,5635730,4373
2629000,0.8,144,5592514,6298
2629000,0.8,192,5582173,8397
2629000,0.8,240,5594507,10496
2654000,0.2,100,978863,1093
2654000,0.2,144,1026794,1574
2654000,0.2,192,1090726,2099
2654000,0.2,240,1158129,2624
2654000,0.35,100,1404745,1913
2654000,0.35,144,1481193,2755
2654000,0.35,192,1518687,3674
2654000,0.35,240,1577385,4592
2654000,0.5,100,2002710,2733
2654000,0.5,144,2062071,3936
2654000,0.5,192,2081966,5248
2654000,0.5,240,2135887,6560
2654000,0.65,100,3091891,3553
2654000,0.65,144,3117377,5117
2654000,0.65,192,3163153,6822
2654000,0.65,240,3177539,8528
2654000,0.8,100,5656879,4373
2654000,0.8,144,5604336,6298
2654000,0.8,192,5592531,8397
2654000,0.8,240,5605408,10496
2679000,0.2,100,985451,1093
2679000,0.2,144,1020450,1574
2679000,0.2,192,1084870,2099
2679000,0.2,240,1149833,2624
2679000,0.35,100,1405288,1913
2679000,0.35,144,1443861,2755
2679000,0.35,192,1492146,3674
2679000,0.35,240,1561336,4592
2679000,0.5,100,2025945,2733
2679000,0.5,144,2034499,3936
2679000,0.5,192,2071663,5248
2679000,0.5,240,2150582,6560
2679000,0.65,100,3118298,3553
2679000,0.65,144,3129199,5117
2679000,0.65,192,3146372,6822
2679000,0.65,240,3180821,8528
2679000,0.8,100,5661137,4373
2679000,0.8,144,5540329,6298
2679000,0.8,192,5538473,8397
2679000,0.8,240,5537930,10496
2704000,0.2,100,977155,1093
2704000,0.2,144,1024354,1574
2704000,0.2,192,1087554,2099
2704000,0.2,240,1162143,2624
2704000,0.35,100,1400463,1913
2704000,0.35,144,1456116,2755
2704000,0.35,192,1525818,3674
2704000,0.35,240,1565240,4592
2704000,0.5,100,2044300,2733
2704000,0.5,144,2061882,3936
2704000,0.5,192,2103926,5248
2704000,0.5,240,2168016,6560
2704000,0.65,100,3132749,3553
2704000,0.65,144,3131938,5117
2704000,0.65,192,3151307,6822
2704000,0.65,240,3197956,8528
2704000,0.8,100,5610794,4373
2704000,0.8,144,5542147,6298
2704000,0.8,192,5535710,8397
2704000,0.8,240,5509791,10496
2729000,0.2,100,954329,1093
2729000,0.2,144,1028368,1574
2729000,0.2,192,1089262,2099
2729000,0.2,240,1154768,2624
2729000,0.35,100,1425894,1913
2729000,0.35,144,1482035,2755
2729000,0.35,192,1524708,3674
2729000,0.35,240,1575110,4592
2729000,0.5,100,2034162,2733
2729000,0.5,144,2054617,3936
2729000,0.5,192,2106476,5248
2729000,0.5,240,2165820,6560
2729000,0.65,100,3152379,3553
2729000,0.65,144,3123697,5117
2729000,0.65,192,3157517,6822
2729000,0.65,240,3180687,8528
2729000,0.8,100,5618767,4373
2729000,0.8,144,5641187,6298
2729000,0.8,192,5585108,8397
2729000,0.8,240,5609264,10496
2754000,0.2,100,986781,1093
2754000,0.2,144,1033925,1574
2754000,0.2,192,1090781,2099
2754000,0.2,240,1159947,2624
2754000,0.35,100,1400573,1913
2754000,0.35,144,1445191,2755
2754000,0.35,192,1505621,3674
2754000,0.35,240,1562367,4592
2754000,0.5,100,2047527,2733
2754000,0.5,144,2077419,3936
2754000,0.5,192,2143375,5248
2754000,0.5,240,2176068,6560
2754000,0.65,100,3153465,3553
2754000,0.65,144,3131859,5117
2754000,0.65,192,3168796,6822
2754000,0.65,240,3223686,8528
2754000,0.8,100,5696469,4373
2754000,0.8,144,5603422,6298
2754000,0.8,192,5600456,8397
2754000,0.8,240,5581747,10496
2779000,0.2,100,965254,1093
2779000,0.2,144,1025141,1574
2779000,0.2,192,1101761,2099
2779000,0.2,240,1176539,2624
2779000,0.35,100,1397834,1913
2779000,0.35,144,1461051,2755
2779000,0.35,192,1522567,3674
2779000,0.35,240,1579502,4592
2779000,0.5,100,2019034,2733
2779000,0.5,144,2054727,3936
2779000,0.5,192,2098668,5248
2779000,0.5,240,2148063,6560
2779000,0.65,100,3101737,3553
2779000,0.65,144,3138258,5117
2779000,0.65,192,3175927,6822
2779000,0.65,240,3213548,8528
2779000,0.8,100,5674131,4373
2779000,0.8,144,5629207,6298
2779000,0.8,192,5585438,8397
2779000,0.8,240,5591184,10496
2804000,0.2,100,983853,1093
2804000,0.2,144,1055751,1574
2804000,0.2,192,1111765,2099
2804000,0.2,240,1193863,2624
2804000,0.35,100,1393552,1913
2804000,0.35,144,1428410,2755
2804000,0.35,192,1500308,3674
2804000,0.35,240,1595283,4592
2804000,0.5,100,2052029,2733
2804000,0.5,144,2076687,3936
2804000,0.5,192,2130986,5248
2804000,0.5,240,2174415,6560
2804000,0.65,100,3168648,3553
2804000,0.65,144,3168569,5117
2804000,0.65,192,3180917,6822
2804000,0.65,240,3237759,8528
2804000,0.8,100,5728952,4373
2804000,0.8,144,5654937,6298
2804000,0.8,192,5598480,8397
2804000,0.8,240,5611845,10496
2829000,0.2,100,972141,1093
2829000,0.2,144,1055751,1574
2829000,0.2,192,1113961,2099
2829000,0.2,240,1172147,2624
2829000,0.35,100,1451813,1913
2829000,0.35,144,1474038,2755
2829000,0.35,192,1525062,3674
2829000,0.35,240,1589616,4592
2829000,0.5,100,2044520,2733
2829000,0.5,144,2083574,3936
2829000,0.5,192,2127680,5248
2829000,0.5,240,2163545,6560
2829000,0.65,100,3122398,3553
2829000,0.65,144,3114944,5117
2829000,0.65,192,3125041,6822
2829000,0.65,240,3161686,8528
2829000,0.8,100,5694170,4373
2829000,0.8,144,5658762,6298
2829000,0.8,192,5641046,8397
2829000,0.8,240,5606587,10496
2854000,0.2,100,979760,1093
2854000,0.2,144,1044960,1574
2854000,0.2,192,1109246,2099
2854000,0.2,240,1175319,2624
2854000,0.35,100,1424351,1913
2854000,0.35,144,1478973,2755
2854000,0.35,192,1528911,3674
2854000,0.35,240,1585956,4592
2854000,0.5,100,2034272,2733
2854000,0.5,144,2076065,3936
2854000,0.5,192,2147688,5248
2854000,0.5,240,2173549,6560
2854000,0.65,100,3151977,3553
2854000,0.65,144,3159407,5117
2854000,0.65,192,3173274,6822
2854000,0.65,240,3187172,8528
2854000,0.8,100,5703552,4373
2854000,0.8,144,5654724,6298
2854000,0.8,192,5629200,8397
2854000,0.8,240,5640613,10496
2879000,0.2,100,957123,1093
2879000,0.2,144,1021646,1574
2879000,0.2,192,1098156,2099
2879000,0.2,240,1164827,2624
2879000,0.35,100,1428932,1913
2879000,0.35,144,1461893,2755
2879000,0.35,192,1537073,3674
2879000,0.35,240,1605232,4592
2879000,0.5,100,2051407,2733
2879000,0.5,144,2078804,3936
2879000,0.5,192,2125185,5248
2879000,0.5,240,2209960,6560
2879000,0.65,100,3131536,3553
2879000,0.65,144,3165428,5117
2879000,0.65,192,3179374,6822
2879000,0.65,240,3237491,8528
2879000,0.8,100,5665165,4373
2879000,0.8,144,5615794,6298
2879000,0.8,192,5606240,8397
2879000,0.8,240,5639991,10496
2904000,0.2,100,974880,1093
2904000,0.2,144,1034035,1574
2904000,0.2,192,1095960,2099
2904000,0.2,240,1180010,2624
2904000,0.35,100,1416732,1913
2904000,0.35,144,1473172,2755
2904000,0.35,192,1535310,3674
2904000,0.35,240,1606208,4592
2904000,0.5,100,2028282,2733
2904000,0.5,144,2049768,3936
2904000,0.5,192,2115480,5248
2904000,0.5,240,2185072,6560
2904000,0.65,100,3129694,3553
2904000,0.65,144,3158108,5117
2904000,0.65,192,3191196,6822
2904000,0.65,240,3227487,8528
2904000,0.8,100,5731509,4373
2904000,0.8,144,5667199,6298
2904000,0.8,192,5656071,8397
2904000,0.8,240,5674560,10496
2929000,0.2,100,985372,1093
2929000,0.2,144,1039946,1574
2929000,0.2,192,1106507,2099
2929000,0.2,240,1168542,2624
2929000,0.35,100,1427035,1913
2929000,0.35,144,1468347,2755
2929000,0.35,192,1534633,3674
2929000,0.35,240,1585712,4592
2929000,0.5,100,2094217,2733
2929000,0.5,144,2083251,3936
2929000,0.5,192,2137251,5248
2929000,0.5,240,2179027,6560
2929000,0.65,100,3156778,3553
2929000,0.65,144,3153039,5117
2929000,0.65,192,3159531,6822
2929000,0.65,240,3203496,8528
2929000,0.8,100,5695885,4373
2929000,0.8,144,5672189,6298
2929000,0.8,192,5655205,8397
2929000,0.8,240,5660274,10496
2954000,0.2,100,973959,1093
2954000,0.2,144,1046778,1574
2954000,0.2,192,1097967,2099
2954000,0.2,240,1178845,2624
2954000,0.35,100,1437283,1913
2954000,0.35,144,1468835,2755
2954000,0.35,192,1514625,3674
2954000,0.35,240,1581863,4592
2954000,0.5,100,2069140,2733
2954000,0.5,144,2086777,3936
2954000,0.5,192,2127003,5248
2954000,0.5,240,2172250,6560
2954000,0.65,100,3139808,3553
2954000,0.65,144,3171150,5117
2954000,0.65,192,3195399,6822
2954000,0.65,240,3261324,8528
2954000,0.8,100,5716790,4373
2954000,0.8,144,5673275,6298
2954000,0.8,192,5664831,8397
2954000,0.8,240,5689475,10496
2979000,0.2,100,986403,1093
2979000,0.2,144,1027258,1574
2979000,0.2,192,1091135,2099
2979000,0.2,240,1184213,2624
2979000,0.35,100,1409522,1913
2979000,0.35,144,1429307,2755
2979000,0.35,192,1522488,3674
2979000,0.35,240,1577471,4592
2979000,0.5,100,2049132,2733
2979000,0.5,144,2107950,3936
2979000,0.5,192,2134866,5248
2979000,0.5,240,2209826,6560
2979000,0.65,100,3146018,3553
2979000,0.65,144,3177061,5117
2979000,0.65,192,3203073,6822
2979000,0.65,240,3225023,8528
2979000,0.8,100,5764724,4373
2979000,0.8,144,5682901,6298
2979000,0.8,192,5675433,8397
2979000,0.8,240,5656102,10496
3004000,0.2,100,996895,1093
3004000,0.2,144,1050194,1574
3004000,0.2,192,1124618,2099
3004000,0.2,240,1167188,2624
3004000,0.35,100,1407680,1913
3004000,0.35,144,1452487,2755
3004000,0.35,192,1522976,3674
3004000,0.35,240,1578502,4592
3004000,0.5,100,2069927,2733
3004000,0.5,144,2113129,3936
3004000,0.5,192,2177621,5248
3004000,0.5,240,2228669,6560
3004000,0.65,100,3185302,3553
3004000,0.65,144,3170772,5117
3004000,0.65,192,3209173,6822
3004000,0.65,240,3246550,8528
3004000,0.8,100,5737506,4373
3004000,0.8,144,5668615,6298
3004000,0.8,192,5657786,8397
3004000,0.8,240,5649380,10496
3029000,0.2,100,984207,1093
3029000,0.2,144,1052988,1574
3029000,0.2,192,1108569,2099
3029000,0.2,240,1183536,2624
3029000,0.35,100,1412261,1913
3029000,0.35,144,1460838,2755
3029000,0.35,192,1517907,3674
3029000,0.35,240,1572890,4592
3029000,0.5,100,2067786,2733
3029000,0.5,144,2108060,3936
3029000,0.5,192,2147908,5248
3029000,0.5,240,2181632,6560
3029000,0.65,100,3163641,3553
3029000,0.65,144,3169607,5117
3029000,0.65,192,3194643,6822
3029000,0.65,240,3240316,8528
3029000,0.8,100,5718584,4373
3029000,0.8,144,5710449,6298
3029000,0.8,192,5646184,8397
3029000,0.8,240,5670529,10496
3054000,0.2,100,988331,1093
3054000,0.2,144,1043417,1574
3054000,0.2,192,1126082,2099
3054000,0.2,240,1192320,2624
3054000,0.35,100,1415543,1913
3054000,0.35,144,1469134,2755
3054000,0.35,192,1514979,3674
3054000,0.35,240,1596912,4592
3054000,0.5,100,2082481,2733
3054000,0.5,144,2130319,3936
3054000,0.5,192,2136196,5248
3054000,0.5,240,2199499,6560
3054000,0.65,100,3170040,3553
3054000,0.65,144,3161720,5117
3054000,0.65,192,3208850,6822
3054000,0.65,240,3249832,8528
3054000,0.8,100,5770477,4373
3054000,0.8,144,5752881,6298
3054000,0.8,192,5719738,8397
3054000,0.8,240,5736763,10496
3079000,0.2,100,989740,1093
3079000,0.2,144,1037561,1574
3079000,0.2,192,1110954,2099
3079000,0.2,240,1184567,2624
3079000,0.35,100,1450624,1913
3079000,0.35,144,1511645,2755
3079000,0.35,192,1561150,3674
3079000,0.35,240,1613693,4592
3079000,0.5,100,2087361,2733
3079000,0.5,144,2106462,3936
3079000,0.5,192,2137959,5248
3079000,0.5,240,2165339,6560
3079000,0.65,100,3163318,3553
3079000,0.65,144,3168796,5117
3079000,0.65,192,3194509,6822
3079000,0.65,240,3223291,8528
3079000,0.8,100,5768879,4373
3079000,0.8,144,5749276,6298
3079000,0.8,192,5703744,8397
3079000,0.8,240,5703201,10496
904000,0.2,100,607851,1093
904000,0.2,144,662370,1574
904000,0.2,192,733866,2099
904000,0.2,240,747671,2624
904000,0.35,100,842801,1913
904000,0.35,144,900705,2755
904000,0.35,192,963630,3674
904000,0.35,240,1024713,4592
904000,0.5,100,1192377,2733
904000,0.5,144,1233194,3936
904000,0.5,192,1283046,5248
904000,0.5,240,1342445,6560
904000,0.65,100,1809266,3553
904000,0.65,144,1818270,5117
904000,0.65,192,1845935,6822
904000,0.65,240,1888003,8528
904000,0.8,100,3295858,4373
904000,0.8,144,3243425,6298
904000,0.8,192,3229723,8397
904000,0.8,240,3233627,10496
929000,0.2,100,720634,1093
929000,0.2,144,781497,1574
929000,0.2,192,842501,2099
929000,0.2,240,910880,2624
929000,0.35,100,993160,1913
929000,0.35,144,1048136,2755
929000,0.35,192,1112769,3674
929000,0.35,240,1189523,4592
929000,0.5,100,1425751,2733
929000,0.5,144,1475108,3936
929000,0.5,192,1512272,5248
929000,0.5,240,1571183,6560
929000,0.65,100,2148158,3553
929000,0.65,144,2142711,5117
929000,0.65,192,2205079,6822
929000,0.65,240,2250996,8528
929000,0.8,100,3887699,4373
929000,0.8,144,3816722,6298
929000,0.8,192,3820100,8397
929000,0.8,240,3831324,10496
954000,0.2,100,731669,1093
954000,0.2,144,802780,1574
954000,0.2,192,871104,2099
954000,0.2,240,950463,2624
954000,0.35,100,1053294,1913
954000,0.35,144,1095039,2755
954000,0.35,192,1161624,3674
954000,0.35,240,1231546,4592
954000,0.5,100,1493205,2733
954000,0.5,144,1535242,3936
954000,0.5,192,1573382,5248
954000,0.5,240,1635709,6560
954000,0.65,100,2244703,3553
954000,0.65,144,2244435,5117
954000,0.65,192,2283135,6822
954000,0.65,240,2326124,8528
954000,0.8,100,4068400,4373
954000,0.8,144,4004011,6298
954000,0.8,192,4020809,8397
954000,0.8,240,4023981,10496
979000,0.2,100,751732,1093
979000,0.2,144,805763,1574
979000,0.2,192,877503,2099
979000,0.2,240,949542,2624
979000,0.35,100,1077017,1913
979000,0.35,144,1106617,2755
979000,0.35,192,1164662,3674
979000,0.35,240,1231412,4592
979000,0.5,100,1528451,2733
979000,0.5,144,1559752,3936
979000,0.5,192,1605700,5248
979000,0.5,240,1664611,6560
979000,0.65,100,2302019,3553
979000,0.65,144,2330732,5117
979000,0.65,192,2350156,6822
979000,0.65,240,2402417,8528
979000,0.8,100,4198050,4373
979000,0.8,144,4136156,6298
979000,0.8,192,4102391,8397
979000,0.8,240,4120691,10496
1004000,0.2,100,770087,1093
1004000,0.2,144,829730,1574
1004000,0.2,192,890978,2099
1004000,0.2,240,976681,2624
1004000,0.35,100,1095671,1913
1004000,0.35,144,1156692,2755
1004000,0.35,192,1205953,3674
1004000,0.35,240,1270019,4592
1004000,0.5,100,1544232,2733
1004000,0.5,144,1597438,3936
1004000,0.5,192,1650273,5248
1004000,0.5,240,1691073,6560
1004000,0.65,100,2385144,3553
1004000,0.65,144,2408245,5117
1004000,0.65,192,2422301,6822
1004000,0.65,240,2459190,8528
1004000,0.8,100,4279199,4373
1004000,0.8,144,4241162,6298
1004000,0.8,192,4235512,8397
1004000,0.8,240,4243076,10496
1029000,0.2,100,778139,1093
1029000,0.2,144,833445,1574
1029000,0.2,192,909766,2099
1029000,0.2,240,969416,2624
1029000,0.35,100,1112562,1913
1029000,0.35,144,1147719,2755
1029000,0.35,192,1209424,3674
1029000,0.35,240,1288374,4592
1029000,0.5,100,1596070,2733
1029000,0.5,144,1639272,3936
1029000,0.5,192,1689667,5248
1029000,0.5,240,1749987,6560
1029000,0.65,100,2400193,3553
1029000,0.65,144,2427009,5117
1029000,0.65,192,2463946,6822
1029000,0.65,240,2501866,8528
1029000,0.8,100,4338089,4373
1029000,0.8,144,4293708,6298
1029000,0.8,192,4289278,8397
1029000,0.8,240,4316118,10496
1054000,0.2,100,808502,1093
1054000,0.2,144,848625,1574
1054000,0.2,192,922073,2099
1054000,0.2,240,988256,2624
1054000,0.35,100,1118714,1913
1054000,0.35,144,1181010,2755
1054000,0.35,192,1249791,3674
1054000,0.35,240,1315620,4592
1054000,0.5,100,1604418,2733
1054000,0.5,144,1629619,3936
1054000,0.5,192,1688310,5248
1054000,0.5,240,1732038,6560
1054000,0.65,100,2440182,3553
1054000,0.65,144,2440347,5117
1054000,0.65,192,2463919,6822
1054000,0.65,240,2512276,8528
1054000,0.8,100,4391852,4373
1054000,0.8,144,4357719,6298
1054000,0.8,192,4342309,8397
1054000,0.8,240,4324497,10496
1079000,0.2,100,798986,1093
1079000,0.2,144,850577,1574
1079000,0.2,192,946284,2099
1079000,0.2,240,997095,2624
1079000,0.35,100,1150489,1913
1079000,0.35,144,1204245,2755
1079000,0.35,192,1257166,3674
1079000,0.35,240,1323239,4592
1079000,0.5,100,1623804,2733
1079000,0.5,144,1662968,3936
1079000,0.5,192,1715693,5248
1079000,0.5,240,1772164,6560
1079000,0.65,100,2485487,3553
1079000,0.65,144,2496632,5117
1079000,0.65,192,2530696,6822
1079000,0.65,240,2565633,8528
1079000,0.8,100,4443422,4373
1079000,0.8,144,4403189,6298
1079000,0.8,192,4379483,8397
1079000,0.8,240,4399491,10496
1104000,0.2,100,806361,1093
1104000,0.2,144,872592,1574
1104000,0.2,192,931400,2099
1104000,0.2,240,1000267,2624
1104000,0.35,100,1139863,1913
1104000,0.35,144,1205276,2755
1104000,0.35,192,1248681,3674
1104000,0.35,240,1318115,4592
