height,c,L,size,attack_cost
1729000,0.65,192,2171106,6822
1729000,0.65,240,2259431,8528
1729000,0.8,100,3797307,4373
1729000,0.8,144,3829343,6298
1729000,0.8,192,3798709,8397
1729000,0.8,240,3811191,10496
1754000,0.2,100,719641,1093
1754000,0.2,144,789453,1574
1754000,0.2,192,844223,2099
1754000,0.2,240,929792,2624
1754000,0.35,100,991517,1913
1754000,0.35,144,1067941,2755
1754000,0.35,192,1137729,3674
1754000,0.35,240,1192877,4592
1754000,0.5,100,1418430,2733
1754000,0.5,144,1466220,3936
1754000,0.5,192,1536111,5248
1754000,0.5,240,1594864,6560
1754000,0.65,100,2123333,3553
1754000,0.65,144,2144898,5117
1754000,0.65,192,2216844,6822
1754000,0.65,240,2258455,8528
1754000,0.8,100,3814009,4373
1754000,0.8,144,3794506,6298
1754000,0.8,192,3846698,8397
1754000,0.8,240,3829357,10496
1779000,0.2,100,725552,1093
1779000,0.2,144,782920,1574
1779000,0.2,192,855935,2099
1779000,0.2,240,929060,2624
1779000,0.35,100,1003284,1913
1779000,0.35,144,1058291,2755
1779000,0.35,192,1120838,3674
1779000,0.35,240,1206541,4592
1779000,0.5,100,1435754,2733
1779000,0.5,144,1460852,3936
1779000,0.5,192,1539149,5248
1779000,0.5,240,1593589,6560
1779000,0.65,100,2151936,3553
1779000,0.65,144,2199365,5117
1779000,0.65,192,2192688,6822
1779000,0.65,240,2278518,8528
1779000,0.8,100,3832962,4373
1779000,0.8,144,3803156,6298
1779000,0.8,192,3817528,8397
1779000,0.8,240,3857094,10496
1804000,0.2,100,730243,1093
1804000,0.2,144,780236,1574
1804000,0.2,192,851354,2099
1804000,0.2,240,934239,2624
1804000,0.35,100,1004748,1913
1804000,0.35,144,1073663,2755
1804000,0.35,192,1146025,3674
1804000,0.35,240,1189461,4592
1804000,0.5,100,1436053,2733
1804000,0.5,144,1469447,3936
1804000,0.5,192,1518842,5248
1804000,0.5,240,1586269,6560
1804000,0.65,100,2154187,3553
1804000,0.65,144,2196303,5117
1804000,0.65,192,2209823,6822
1804000,0.65,240,2284484,8528
1804000,0.8,100,3825453,4373
1804000,0.8,144,3824305,6298
1804000,0.8,192,3828618,8397
1804000,0.8,240,3879597,10496
1829000,0.2,100,730920,1093
1829000,0.2,144,783652,1574
1829000,0.2,192,853794,2099
1829000,0.2,240,942047,2624
1829000,0.35,100,1017247,1913
1829000,0.35,144,1059755,2755
1829000,0.35,192,1126017,3674
1829000,0.35,240,1207328,4592
1829000,0.5,100,1439524,2733
1829000,0.5,144,1483953,3936
1829000,0.5,192,1513529,5248
1829000,0.5,240,1586812,6560
1829000,0.65,100,2145757,3553
1829000,0.65,144,2186055,5117
1829000,0.65,192,2227013,6822
1829000,0.65,240,2283508,8528
1829000,0.8,100,3856063,4373
1829000,0.8,144,3818803,6298
1829000,0.8,192,3846540,8397
1829000,0.8,240,3876047,10496
1854000,0.2,100,722136,1093
1854000,0.2,144,781999,1574
1854000,0.2,192,860870,2099
1854000,0.2,240,938442,2624
1854000,0.35,100,1030911,1913
1854000,0.35,144,1059810,2755
1854000,0.35,192,1131196,3674
1854000,0.35,240,1203424,4592
1854000,0.5,100,1445136,2733
1854000,0.5,144,1482190,3936
1854000,0.5,192,1523344,5248
1854000,0.5,240,1600586,6560
1854000,0.65,100,2159720,3553
1854000,0.65,144,2206606,5117
1854000,0.65,192,2214569,6822
1854000,0.65,240,2279659,8528
1854000,0.8,100,3857448,4373
1854000,0.8,144,3835505,6298
1854000,0.8,192,3844454,8397
1854000,0.8,240,3856204,10496
1879000,0.2,100,718342,1093
1879000,0.2,144,790051,1574
1879000,0.2,192,847694,2099
1879000,0.2,240,926974,2624
1879000,0.35,100,1035358,1913
1879000,0.35,144,1069814,2755
1879000,0.35,192,1141200,3674
1879000,0.35,240,1202015,4592
1879000,0.5,100,1429087,2733
1879000,0.5,144,1482001,3936
1879000,0.5,192,1545548,5248
1879000,0.5,240,1612243,6560
1879000,0.65,100,2193691,3553
1879000,0.65,144,2183969,5117
1879000,0.65,192,2210476,6822
1879000,0.65,240,2297038,8528
1879000,0.8,100,3865177,4373
1879000,0.8,144,3838787,6298
1879000,0.8,192,3867799,8397
1879000,0.8,240,3885216,10496
1904000,0.2,100,729267,1093
1904000,0.2,144,800787,1574
1904000,0.2,192,857753,2099
1904000,0.2,240,936490,2624
1904000,0.35,100,1035602,1913
1904000,0.35,144,1091286,2755
1904000,0.35,192,1140523,3674
1904000,0.35,240,1210555,4592
1904000,0.5,100,1432802,2733
1904000,0.5,144,1478097,3936
1904000,0.5,192,1542919,5248
1904000,0.5,240,1608937,6560
1904000,0.65,100,2161782,3553
1904000,0.65,144,2227212,5117
1904000,0.65,192,2232979,6822
1904000,0.65,240,2289773,8528
1904000,0.8,100,3881824,4373
1904000,0.8,144,3839873,6298
1904000,0.8,192,3848090,8397
1904000,0.8,240,3902296,10496
1929000,0.2,100,730243,1093
1929000,0.2,144,800299,1574
1929000,0.2,192,862444,2099
1929000,0.2,240,944786,2624
1929000,0.35,100,1018333,1913
1929000,0.35,144,1084021,2755
1929000,0.35,192,1147843,3674
1929000,0.35,240,1231350,4592
1929000,0.5,100,1441153,2733
1929000,0.5,144,1485228,3936
1929000,0.5,192,1539558,5248
1929000,0.5,240,1623632,6560
1929000,0.65,100,2179161,3553
1929000,0.65,144,2200482,5117
1929000,0.65,192,2246942,6822
1929000,0.65,240,2272504,8528
1929000,0.8,100,3875346,4373
1929000,0.8,144,3894395,6298
1929000,0.8,192,3875528,8397
1929000,0.8,240,3868002,10496
1954000,0.2,100,724387,1093
1954000,0.2,144,788209,1574
1954000,0.2,192,864829,2099
1954000,0.2,240,931177,2624
1954000,0.35,100,1027904,1913
1954000,0.35,144,1078165,2755
1954000,0.35,192,1157847,3674
1954000,0.35,240,1214758,4592
1954000,0.5,100,1428709,2733
1954000,0.5,144,1467959,3936
1954000,0.5,192,1564745,5248
1954000,0.5,240,1613817,6560
1954000,0.65,100,2202884,3553
1954000,0.65,144,2206637,5117
1954000,0.65,192,2255293,6822
1954000,0.65,240,2302815,8528
1954000,0.8,100,3879604,4373
1954000,0.8,144,3925005,6298
1954000,0.8,192,3877346,8397
1954000,0.8,240,3905932,10496
1979000,0.2,100,730542,1093
1979000,0.2,144,786446,1574
1979000,0.2,192,861712,2099
1979000,0.2,240,946061,2624
1979000,0.35,100,1022969,1913
1979000,0.35,144,1085540,2755
1979000,0.35,192,1143262,3674
1979000,0.35,240,1226281,4592
1979000,0.5,100,1454872,2733
1979000,0.5,144,1499923,3936
1979000,0.5,192,1534056,5248
1979000,0.5,240,1611731,6560
1979000,0.65,100,2175611,3553
1979000,0.65,144,2233776,5117
1979000,0.65,192,2249736,6822
1979000,0.65,240,2291756,8528
1979000,0.8,100,3877274,4373
1979000,0.8,144,3949759,6298
1979000,0.8,192,3892828,8397
1979000,0.8,240,3929820,10496
2004000,0.2,100,737130,1093
2004000,0.2,144,792546,1574
2004000,0.2,192,877084,2099
2004000,0.2,240,950941,2624
2004000,0.35,100,1030588,1913
2004000,0.35,144,1070412,2755
2004000,0.35,192,1145946,3674
2004000,0.35,240,1208957,4592
2004000,0.5,100,1451810,2733
2004000,0.5,144,1509061,3936
2004000,0.5,192,1539424,5248
2004000,0.5,240,1598988,6560
2004000,0.65,100,2181278,3553
2004000,0.65,144,2229195,5117
2004000,0.65,192,2264187,6822
2004000,0.65,240,2294684,8528
2004000,0.8,100,3944972,4373
2004000,0.8,144,3939621,6298
2004000,0.8,192,3949601,8397
2004000,0.8,240,3944948,10496
2029000,0.2,100,736398,1093
2029000,0.2,144,797914,1574
2029000,0.2,192,865616,2099
2029000,0.2,240,954113,2624
2029000,0.35,100,1034980,1913
2029000,0.35,144,1069680,2755
2029000,0.35,192,1162349,3674
2029000,0.35,240,1211153,4592
2029000,0.5,100,1460539,2733
2029000,0.5,144,1539561,3936
2029000,0.5,192,1549916,5248
2029000,0.5,240,1611731,6560
2029000,0.65,100,2205245,3553
2029000,0.65,144,2224858,5117
2029000,0.65,192,2250822,6822
2029000,0.65,240,2310355,8528
2029000,0.8,100,3936731,4373
2029000,0.8,144,3879219,6298
2029000,0.8,192,3884020,8397
2029000,0.8,240,3942862,10496
2054000,0.2,100,721514,1093
2054000,0.2,144,806564,1574
2054000,0.2,192,849268,2099
2054000,0.2,240,945872,2624
2054000,0.35,100,1031131,1913
2054000,0.35,144,1074371,2755
2054000,0.35,192,1135509,3674
2054000,0.35,240,1215600,4592
2054000,0.5,100,1447851,2733
2054000,0.5,144,1492469,3936
2054000,0.5,192,1552655,5248
2054000,0.5,240,1640822,6560
2054000,0.65,100,2182852,3553
2054000,0.65,144,2237845,5117
2054000,0.65,192,2269909,6822
2054000,0.65,240,2336707,8528
2054000,0.8,100,3921957,4373
2054000,0.8,144,3899093,6298
2054000,0.8,192,3917070,8397
2054000,0.8,240,3945845,10496
2079000,0.2,100,724741,1093
2079000,0.2,144,802361,1574
2079000,0.2,192,875187,2099
2079000,0.2,240,930744,2624
2079000,0.35,100,1028691,1913
2079000,0.35,144,1076323,2755
2079000,0.35,192,1154108,3674
2079000,0.35,240,1232680,4592
2079000,0.5,100,1462058,2733
2079000,0.5,144,1504480,3936
2079000,0.5,192,1539723,5248
2079000,0.5,240,1631062,6560
2079000,0.65,100,2210723,3553
2079000,0.65,144,2243756,5117
2079000,0.65,192,2292412,6822
2079000,0.65,240,2330906,8528
2079000,0.8,100,3934511,4373
2079000,0.8,144,3914819,6298
2079000,0.8,192,3958904,8397
2079000,0.8,240,3998659,10496
2104000,0.2,100,736453,1093
2104000,0.2,144,804557,1574
2104000,0.2,192,885191,2099
2104000,0.2,240,944652,2624
2104000,0.35,100,1035767,1913
2104000,0.35,144,1093647,2755
2104000,0.35,192,1170456,3674
2104000,0.35,240,1217418,4592
2104000,0.5,100,1468512,2733
2104000,0.5,144,1512044,3936
2104000,0.5,192,1587901,5248
2104000,0.5,240,1635021,6560
2104000,0.65,100,2216146,3553
2104000,0.65,144,2233374,5117
2104000,0.65,192,2248791,6822
2104000,0.65,240,2325105,8528
2104000,0.8,100,3992205,4373
2104000,0.8,144,3950254,6298
2104000,0.8,192,3940958,8397
2104000,0.8,240,3984129,10496
2129000,0.2,100,741333,1093
2129000,0.2,144,807241,1574
2129000,0.2,192,880799,2099
2129000,0.2,240,958316,2624
2129000,0.35,100,1033382,1913
2129000,0.35,144,1094922,2755
2129000,0.35,192,1148740,3674
2129000,0.35,240,1236639,4592
2129000,0.5,100,1496273,2733
2129000,0.5,144,1525763,3936
2129000,0.5,192,1567893,5248
2129000,0.5,240,1636485,6560
2129000,0.65,100,2214981,3553
2129000,0.65,144,2214043,5117
2129000,0.65,192,2271294,6822
2129000,0.65,240,2335408,8528
2129000,0.8,100,3902523,4373
2129000,0.8,144,3943044,6298
2129000,0.8,192,3903004,8397
2129000,0.8,240,3956722,10496
2154000,0.2,100,749440,1093
2154000,0.2,144,793876,1574
2154000,0.2,192,873235,2099
2154000,0.2,240,934947,2624
2154000,0.35,100,1032162,1913
2154000,0.35,144,1074914,2755
2154000,0.35,192,1161483,3674
2154000,0.35,240,1221267,4592
2154000,0.5,100,1479492,2733
2154000,0.5,144,1495318,3936
2154000,0.5,192,1572285,5248
2154000,0.5,240,1638248,6560
2154000,0.65,100,2204300,3553
2154000,0.65,144,2236790,5117
2154000,0.65,192,2270428,6822
2154000,0.65,240,2304719,8528
2154000,0.8,100,3975345,4373
2154000,0.8,144,3947058,6298
2154000,0.8,192,3979187,8397
2154000,0.8,240,3991181,10496
2179000,0.2,100,753100,1093
2179000,0.2,144,799976,1574
2179000,0.2,192,875974,2099
2179000,0.2,240,955443,2624
2179000,0.35,100,1040757,1913
2179000,0.35,144,1098393,2755
2179000,0.35,192,1174171,3674
2179000,0.35,240,1235773,4592
2179000,0.5,100,1463388,2733
2179000,0.5,144,1511178,3936
2179000,0.5,192,1588200,5248
2179000,0.5,240,1635375,6560
2179000,0.65,100,2197035,3553
2179000,0.65,144,2238797,5117
2179000,0.65,192,2304100,6822
2179000,0.65,240,2297942,8528
2179000,0.8,100,3999855,4373
2179000,0.8,144,3972544,6298
2179000,0.8,192,3968805,8397
2179000,0.8,240,3980311,10496
2204000,0.2,100,736996,1093
2204000,0.2,144,809004,1574
2204000,0.2,192,868166,2099
2204000,0.2,240,951539,2624
2204000,0.35,100,1046857,1913
2204000,0.35,144,1106201,2755
2204000,0.35,192,1160507,3674
2204000,0.35,240,1223518,4592
2204000,0.5,100,1515415,2733
2204000,0.5,144,1520261,3936
2204000,0.5,192,1585516,5248
2204000,0.5,240,1652943,6560
2204000,0.65,100,2217342,3553
2204000,0.65,144,2246904,5117
2204000,0.65,192,2294883,6822
2204000,0.65,240,2332401,8528
2204000,0.8,100,3967458,4373
2204000,0.8,144,4000470,6298
2204000,0.8,192,3978187,8397
2204000,0.8,240,4006474,10496
2229000,0.2,100,754076,1093
2229000,0.2,144,813884,1574
2229000,0.2,192,894274,2099
2229000,0.2,240,954711,2624
2229000,0.35,100,1061253,1913
2229000,0.35,144,1095709,2755
2229000,0.35,192,1161050,3674
2229000,0.35,240,1237670,4592
2229000,0.5,100,1490094,2733
2229000,0.5,144,1522701,3936
2229000,0.5,192,1576299,5248
2229000,0.5,240,1653486,6560
2229000,0.65,100,2237161,3553
2229000,0.65,144,2261355,5117
2229000,0.65,192,2283226,6822
2229000,0.65,240,2361004,8528
2229000,0.8,100,3961468,4373
2229000,0.8,144,3955928,6298
2229000,0.8,192,3984153,8397
2229000,0.8,240,4033723,10496
2254000,0.2,100,749251,1093
2254000,0.2,144,811743,1574
2254000,0.2,192,880610,2099
2254000,0.2,240,965258,2624
2254000,0.35,100,1046912,1913
2254000,0.35,144,1102108,2755
2254000,0.35,192,1176666,3674
2254000,0.35,240,1225525,4592
2254000,0.5,100,1479114,2733
2254000,0.5,144,1527636,3936
2254000,0.5,192,1589231,5248
2254000,0.5,240,1636162,6560
2254000,0.65,100,2226669,3553
2254000,0.65,144,2261410,5117
2254000,0.65,192,2300849,6822
2254000,0.65,240,2347151,8528
2254000,0.8,100,3978658,4373
2254000,0.8,144,4006247,6298
2254000,0.8,192,4016227,8397
2254000,0.8,240,4045246,10496
2279000,0.2,100,745835,1093
2279000,0.2,144,823455,1574
2279000,0.2,192,870905,2099
2279000,0.2,240,955498,2624
2279000,0.35,100,1049596,1913
2279000,0.35,144,1107232,2755
2279000,0.35,192,1151833,3674
2279000,0.35,240,1237969,4592
2279000,0.5,100,1487709,2733
2279000,0.5,144,1504511,3936
2279000,0.5,192,1585925,5248
2279000,0.5,240,1662081,6560
2279000,0.65,100,2238192,3553
2279000,0.65,144,2254877,5117
2279000,0.65,192,2299684,6822
2279000,0.65,240,2353794,8528
2279000,0.8,100,4006828,4373
2279000,0.8,144,4021973,6298
2279000,0.8,192,3936982,8397
2279000,0.8,240,4010031,10496
2304000,0.2,100,728999,1093
2304000,0.2,144,817111,1574
2304000,0.2,192,883837,2099
2304000,0.2,240,957261,2624
2304000,0.35,100,1062040,1913
2304000,0.35,144,1112112,2755
2304000,0.35,192,1186237,3674
2304000,0.35,240,1245832,4592
2304000,0.5,100,1494785,2733
2304000,0.5,144,1520859,3936
2304000,0.5,192,1584272,5248
2304000,0.5,240,1658665,6560
2304000,0.65,100,2226779,3553
2304000,0.65,144,2242000,5117
2304000,0.65,192,2318771,6822
2304000,0.65,240,2338721,8528
2304000,0.8,100,4045923,4373
2304000,0.8,144,4023303,6298
2304000,0.8,192,3980280,8397
2304000,0.8,240,4052731,10496
2329000,0.2,100,737539,1093
2329000,0.2,144,806375,1574
2329000,0.2,192,886521,2099
2329000,0.2,240,962086,2624
2329000,0.35,100,1048919,1913
2329000,0.35,144,1095819,2755
2329000,0.35,192,1179649,3674
2329000,0.35,240,1241739,4592
2329000,0.5,100,1501184,2733
2329000,0.5,144,1553854,3936
2329000,0.5,192,1624965,5248
2329000,0.5,240,1645300,6560
2329000,0.65,100,2216830,3553
2329000,0.65,144,2297443,5117
2329000,0.65,192,2325414,6822
2329000,0.65,240,2368056,8528
2329000,0.8,100,4018461,4373
2329000,0.8,144,4007742,6298
2329000,0.8,192,4007962,8397
2329000,0.8,240,4053872,10496
2354000,0.2,100,758523,1093
2354000,0.2,144,821070,1574
2354000,0.2,192,890425,2099
2354000,0.2,240,955797,2624
2354000,0.35,100,1061363,1913
2354000,0.35,144,1111679,2755
2354000,0.35,192,1210503,3674
2354000,0.35,240,1254860,4592
2354000,0.5,100,1483183,2733
2354000,0.5,144,1541032,3936
2354000,0.5,192,1578660,5248
2354000,0.5,240,1669456,6560
2354000,0.65,100,2244024,3553
2354000,0.65,144,2278466,5117
2354000,0.65,192,2328098,6822
2354000,0.65,240,2379036,8528
2354000,0.8,100,3974163,4373
2354000,0.8,144,4021028,6298
2354000,0.8,192,4024365,8397
2354000,0.8,240,4043435,10496
2379000,0.2,100,764434,1093
2379000,0.2,144,823022,1574
2379000,0.2,192,887796,2099
2379000,0.2,240,944573,2624
2379000,0.35,100,1043850,1913
2379000,0.35,144,1129003,2755
2379000,0.35,192,1181168,3674
2379000,0.35,240,1249059,4592
2379000,0.5,100,1510755,2733
2379000,0.5,144,1549761,3936
2379000,0.5,192,1604524,5248
2379000,0.5,240,1669023,6560
2379000,0.65,100,2237680,3553
2379000,0.65,144,2263582,5117
2379000,0.65,192,2331569,6822
2379000,0.65,240,2376651,8528
2379000,0.8,100,4025946,4373
2379000,0.8,144,4036754,6298
2379000,0.8,192,4038871,8397
2379000,0.8,240,4044222,10496
2404000,0.2,100,737106,1093
2404000,0.2,144,813262,1574
2404000,0.2,192,873888,2099
2404000,0.2,240,952436,2624
2404000,0.35,100,1051658,1913
2404000,0.35,144,1119542,2755
2404000,0.35,192,1185127,3674
2404000,0.35,240,1262967,4592
2404000,0.5,100,1503923,2733
2404000,0.5,144,1529265,3936
2404000,0.5,192,1591403,5248
2404000,0.5,240,1662978,6560
2404000,0.65,100,2281655,3553
2404000,0.65,144,2271445,5117
2404000,0.65,192,2337236,6822
2404000,0.65,240,2405498,8528
2404000,0.8,100,4007756,4373
2404000,0.8,144,4076581,6298
2404000,0.8,192,4045569,8397
2404000,0.8,240,4023348,10496
2429000,0.2,100,751014,1093
2429000,0.2,144,804234,1574
2429000,0.2,192,878036,2099
2429000,0.2,240,969949,2624
2429000,0.35,100,1079718,1913
2429000,0.35,144,1100022,2755
2429000,0.35,192,1169755,3674
2429000,0.35,240,1254915,4592
2429000,0.5,100,1495926,2733
2429000,0.5,144,1556160,3936
2429000,0.5,192,1596283,5248
2429000,0.5,240,1663710,6560
2429000,0.65,100,2269699,3553
2429000,0.65,144,2306880,5117
2429000,0.65,192,2316551,6822
2429000,0.65,240,2370417,8528
2429000,0.8,100,4087843,4373
2429000,0.8,144,4033015,6298
2429000,0.8,192,4069292,8397
2429000,0.8,240,4056587,10496
2454000,0.2,100,772974,1093
2454000,0.2,144,811066,1574
2454000,0.2,192,895848,2099
2454000,0.2,240,970437,2624
2454000,0.35,100,1058789,1913
2454000,0.35,144,1113442,2755
2454000,0.35,192,1185371,3674
2454000,0.35,240,1243990,4592
2454000,0.5,100,1483238,2733
2454000,0.5,144,1541276,3936
2454000,0.5,192,1603658,5248
2454000,0.5,240,1669377,6560
2454000,0.65,100,2277318,3553
2454000,0.65,144,2312303,5117
2454000,0.65,192,2325689,6822
2454000,0.65,240,2404632,8528
2454000,0.8,100,4124309,4373
2454000,0.8,144,4038926,6298
2454000,0.8,192,4112590,8397
2454000,0.8,240,4081585,10496
2479000,0.2,100,737893,1093
2479000,0.2,144,812341,1574
2479000,0.2,192,885356,2099
2479000,0.2,240,971712,2624
2479000,0.35,100,1067140,1913
2479000,0.35,144,1120817,2755
2479000,0.35,192,1177563,3674
2479000,0.35,240,1258142,4592
2479000,0.5,100,1526969,2733
2479000,0.5,144,1544802,3936
2479000,0.5,192,1607074,5248
2479000,0.5,240,1663765,6560
2479000,0.65,100,2239553,3553
2479000,0.65,144,2298938,5117
2479000,0.65,192,2360093,6822
2479000,0.65,240,2400539,8528
2479000,0.8,100,4088551,4373
2479000,0.8,144,4047332,6298
2479000,0.8,192,4052133,8397
2479000,0.8,240,4077303,10496
2504000,0.2,100,751069,1093
2504000,0.2,144,827225,1574
2504000,0.2,192,896879,2099
2504000,0.2,240,968052,2624
2504000,0.35,100,1050249,1913
2504000,0.35,144,1124477,2755
2504000,0.35,192,1186402,3674
2504000,0.35,240,1248870,4592
2504000,0.5,100,1508181,2733
2504000,0.5,144,1553775,3936
2504000,0.5,192,1594984,5248
2504000,0.5,240,1666016,6560
2504000,0.65,100,2245952,3553
2504000,0.65,144,2289721,5117
2504000,0.65,192,2346429,6822
2504000,0.65,240,2392731,8528
2504000,0.8,100,4094462,4373
2504000,0.8,144,4088678,6298
2504000,0.8,192,4093479,8397
2504000,0.8,240,4080042,10496
2529000,0.2,100,766441,1093
2529000,0.2,144,829665,1574
2529000,0.2,192,887906,2099
2529000,0.2,240,979520,2624
2529000,0.35,100,1064212,1913
2529000,0.35,144,1126429,2755
2529000,0.35,192,1200798,3674
2529000,0.35,240,1264297,4592
2529000,0.5,100,1501892,2733
2529000,0.5,144,1527234,3936
2529000,0.5,192,1625917,5248
2529000,0.5,240,1667535,6560
2529000,0.65,100,2282119,3553
2529000,0.65,144,2283865,5117
2529000,0.65,192,2349412,6822
2529000,0.65,240,2395714,8528
2529000,0.8,100,4069440,4373
2529000,0.8,144,4096053,6298
2529000,0.8,192,4100366,8397
2529000,0.8,240,4138468,10496
2554000,0.2,100,760829,1093
2554000,0.2,144,812829,1574
2554000,0.2,192,905419,2099
2554000,0.2,240,964392,2624
2554000,0.35,100,1060064,1913
2554000,0.35,144,1113552,2755
2554000,0.35,192,1182010,3674
2554000,0.35,240,1256001,4592
2554000,0.5,100,1540200,2733
2554000,0.5,144,1548706,3936
2554000,0.5,192,1628168,5248
2554000,0.5,240,1679247,6560
2554000,0.65,100,2283339,3553
2554000,0.65,144,2304904,5117
2554000,0.65,192,2329947,6822
2554000,0.65,240,2403089,8528
2554000,0.8,100,4073155,4373
2554000,0.8,144,4047607,6298
2554000,0.8,192,4106332,8397
2554000,0.8,240,4127598,10496
2579000,0.2,100,761073,1093
2579000,0.2,144,826304,1574
2579000,0.2,192,883459,2099
2579000,0.2,240,965911,2624
2579000,0.35,100,1064700,1913
2579000,0.35,144,1107940,2755
2579000,0.35,192,1195973,3674
2579000,0.35,240,1259417,4592
2579000,0.5,100,1516099,2733
2579000,0.5,144,1536805,3936
2579000,0.5,192,1611576,5248
2579000,0.5,240,1673147,6560
2579000,0.65,100,2294130,3553
2579000,0.65,144,2323259,5117
2579000,0.65,192,2349278,6822
2579000,0.65,240,2408622,8528
2579000,0.8,100,4113037,4373
2579000,0.8,144,4106954,6298
2579000,0.8,192,4064419,8397
2579000,0.8,240,4118137,10496
2604000,0.2,100,776988,1093
2604000,0.2,144,825084,1574
2604000,0.2,192,901570,2099
2604000,0.2,240,972743,2624
2604000,0.35,100,1077742,1913
2604000,0.35,144,1126484,2755
2604000,0.35,192,1201341,3674
2604000,0.35,240,1259960,4592
2604000,0.5,100,1515367,2733
2604000,0.5,144,1572673,3936
2604000,0.5,192,1606751,5248
2604000,0.5,240,1683938,6560
2604000,0.65,100,2313705,3553
2604000,0.65,144,2332098,5117
2604000,0.65,192,2355921,6822
2604000,0.65,240,2373187,8528
2604000,0.8,100,4147740,4373
2604000,0.8,144,4122924,6298
2604000,0.8,192,4070629,8397
2604000,0.8,240,4102875,10496
2629000,0.2,100,754052,1093
2629000,0.2,144,821534,1574
2629000,0.2,192,897178,2099
2629000,0.2,240,963959,2624
2629000,0.35,100,1067683,1913
2629000,0.35,144,1142155,2755
2629000,0.35,192,1199877,3674
2629000,0.35,240,1254592,4592
2629000,0.5,100,1518838,2733
2629000,0.5,144,1564676,3936
2629000,0.5,192,1611387,5248
2629000,0.5,240,1684670,6560
2629000,0.65,100,2286920,3553
2629000,0.65,144,2319166,5117
2629000,0.65,192,2355921,6822
2629000,0.65,240,2442239,8528
2629000,0.8,100,4082214,4373
2629000,0.8,144,4077595,6298
2629000,0.8,192,4064584,8397
2629000,0.8,240,4142214,10496
2654000,0.2,100,773572,1093
2654000,0.2,144,826060,1574
2654000,0.2,192,880830,2099
2654000,0.2,240,975427,2624
2654000,0.35,100,1081347,1913
2654000,0.35,144,1125563,2755
2654000,0.35,192,1195052,3674
2654000,0.35,240,1264596,4592
2654000,0.5,100,1538114,2733
2654000,0.5,144,1588643,3936
2654000,0.5,192,1602658,5248
2654000,0.5,240,1698822,6560
2654000,0.65,100,2302835,3553
2654000,0.65,144,2337033,5117
2654000,0.65,192,2353536,6822
2654000,0.65,240,2412282,8528
2654000,0.8,100,4159727,4373
2654000,0.8,144,4089173,6298
2654000,0.8,192,4108370,8397
2654000,0.8,240,4103717,10496
2679000,0.2,100,766984,1093
2679000,0.2,144,830696,1574
2679000,0.2,192,908402,2099
2679000,0.2,240,982503,2624
2679000,0.35,100,1088667,1913
2679000,0.35,144,1136354,2755
2679000,0.35,192,1210668,3674
2679000,0.35,240,1285147,4592
2679000,0.5,100,1534509,2733
2679000,0.5,144,1574247,3936
2679000,0.5,192,1621690,5248
2679000,0.5,240,1691313,6560
2679000,0.65,100,2295759,3553
2679000,0.65,144,2319520,5117
2679000,0.65,192,2343587,6822
2679000,0.65,240,2409165,8528
2679000,0.8,100,4100679,4373
2679000,0.8,144,4098012,6298
2679000,0.8,192,4129897,8397
2679000,0.8,240,4124323,10496
2704000,0.2,100,760884,1093
2704000,0.2,144,815135,1574
2704000,0.2,192,893274,2099
2704000,0.2,240,981094,2624
2704000,0.35,100,1069013,1913
2704000,0.35,144,1136110,2755
2704000,0.35,192,1173824,3674
2704000,0.35,240,1270019,4592
2704000,0.5,100,1515233,2733
2704000,0.5,144,1563267,3936
2704000,0.5,192,1619549,5248
2704000,0.5,240,1666669,6560
2704000,0.65,100,2283126,3553
2704000,0.65,144,2330799,5117
2704000,0.65,192,2389514,6822
2704000,0.65,240,2399216,8528
2704000,0.8,100,4105370,4373
2704000,0.8,144,4116855,6298
2704000,0.8,192,4114635,8397
2704000,0.8,240,4125110,10496
2729000,0.2,100,772273,1093
2729000,0.2,144,829098,1574
2729000,0.2,192,904120,2099
2729000,0.2,240,973530,2624
2729000,0.35,100,1082921,1913
2729000,0.35,144,1140746,2755
2729000,0.35,192,1187110,3674
2729000,0.35,240,1268122,4592
2729000,0.5,100,1542726,2733
2729000,0.5,144,1545510,3936
2729000,0.5,192,1609844,5248
2729000,0.5,240,1678735,6560
2729000,0.65,100,2263905,3553
2729000,0.65,144,2359402,5117
2729000,0.65,192,2349742,6822
2729000,0.65,240,2413667,8528
2729000,0.8,100,4134272,4373
2729000,0.8,144,4103710,6298
2729000,0.8,192,4121333,8397
2729000,0.8,240,4178656,10496
2754000,0.2,100,753430,1093
2754000,0.2,144,829043,1574
2754000,0.2,192,887473,2099
2754000,0.2,240,971334,2624
2754000,0.35,100,1070532,1913
2754000,0.35,144,1148798,2755
2754000,0.35,192,1207362,3674
2754000,0.35,240,1272026,4592
2754000,0.5,100,1526512,2733
2754000,0.5,144,1585581,3936
2754000,0.5,192,1619171,5248
2754000,0.5,240,1713816,6560
2754000,0.65,100,2334232,3553
2754000,0.65,144,2326273,5117
2754000,0.65,192,2390356,6822
2754000,0.65,240,2417870,8528
2754000,0.8,100,4176350,4373
2754000,0.8,144,4169968,6298
2754000,0.8,192,4169944,8397
2754000,0.8,240,4159679,10496
2779000,0.2,100,763678,1093
2779000,0.2,144,837827,1574
2779000,0.2,192,907481,2099
2779000,0.2,240,979197,2624
2779000,0.35,100,1066085,1913
2779000,0.35,144,1134457,2755
