height,c,L,size,attack_cost
1579000,0.5,240,1367815,6560
1579000,0.65,100,1797501,3553
1579000,0.65,144,1829070,5117
1579000,0.65,192,1849965,6822
1579000,0.65,240,1910663,8528
1579000,0.8,100,3216517,4373
1579000,0.8,144,3159493,6298
1579000,0.8,192,3162586,8397
1579000,0.8,240,3202097,10496
1604000,0.2,100,677937,1093
1604000,0.2,144,734817,1574
1604000,0.2,192,811492,2099
1604000,0.2,240,893456,2624
1604000,0.35,100,925461,1913
1604000,0.35,144,987245,2755
1604000,0.35,192,1064054,3674
1604000,0.35,240,1125058,4592
1604000,0.5,100,1321946,2733
1604000,0.5,144,1396332,3936
1604000,0.5,192,1431087,5248
1604000,0.5,240,1482654,6560
1604000,0.65,100,1989393,3553
1604000,0.65,144,1986802,5117
1604000,0.65,192,2024777,6822
1604000,0.65,240,2112559,8528
1604000,0.8,100,3558003,4373
1604000,0.8,144,3496044,6298
1604000,0.8,192,3517437,8397
1604000,0.8,240,3525527,10496
1629000,0.2,100,687917,1093
1629000,0.2,144,730645,1574
1629000,0.2,192,815915,2099
1629000,0.2,240,896116,2624
1629000,0.35,100,966106,1913
1629000,0.35,144,991290,2755
1629000,0.35,192,1059260,3674
1629000,0.35,240,1133739,4592
1629000,0.5,100,1337868,2733
1629000,0.5,144,1390538,3936
1629000,0.5,192,1416509,5248
1629000,0.5,240,1495404,6560
1629000,0.65,100,1979781,3553
1629000,0.65,144,2032578,5117
1629000,0.65,192,2062989,6822
1629000,0.65,240,2125883,8528
1629000,0.8,100,3568681,4373
1629000,0.8,144,3587541,6298
1629000,0.8,192,3583314,8397
1629000,0.8,240,3572561,10496
1654000,0.2,100,693340,1093
1654000,0.2,144,738264,1574
1654000,0.2,192,828170,2099
1654000,0.2,240,891535,2624
1654000,0.35,100,962989,1913
1654000,0.35,144,1006473,2755
1654000,0.35,192,1064006,3674
1654000,0.35,240,1150630,4592
1654000,0.5,100,1351398,2733
1654000,0.5,144,1387964,3936
1654000,0.5,192,1465663,5248
1654000,0.5,240,1520890,6560
1654000,0.65,100,2004834,3553
1654000,0.65,144,2026155,5117
1654000,0.65,192,2083894,6822
1654000,0.65,240,2161672,8528
1654000,0.8,100,3632207,4373
1654000,0.8,144,3629351,6298
1654000,0.8,192,3615852,8397
1654000,0.8,240,3612663,10496
1679000,0.2,100,685886,1093
1679000,0.2,144,750086,1574
1679000,0.2,192,819008,2099
1679000,0.2,240,896525,2624
1679000,0.35,100,964429,1913
1679000,0.35,144,1023041,2755
1679000,0.35,192,1091011,3674
1679000,0.35,240,1151582,4592
1679000,0.5,100,1365337,2733
1679000,0.5,144,1379699,3936
1679000,0.5,192,1439153,5248
1679000,0.5,240,1499693,6560
1679000,0.65,100,2012405,3553
1679000,0.65,144,2040314,5117
1679000,0.65,192,2101170,6822
1679000,0.65,240,2134107,8528
1679000,0.8,100,3616062,4373
1679000,0.8,144,3609302,6298
1679000,0.8,192,3576039,8397
1679000,0.8,240,3639462,10496
1704000,0.2,100,616614,1093
1704000,0.2,144,679594,1574
1704000,0.2,192,744124,2099
1704000,0.2,240,824325,2624
1704000,0.35,100,867028,1913
1704000,0.35,144,898800,2755
1704000,0.35,192,983905,3674
1704000,0.35,240,1050277,4592
1704000,0.5,100,1197399,2733
1704000,0.5,144,1262214,3936
1704000,0.5,192,1288728,5248
1704000,0.5,240,1351275,6560
1704000,0.65,100,1785542,3553
1704000,0.65,144,1835411,5117
1704000,0.65,192,1853866,6822
1704000,0.65,240,1916028,8528
1704000,0.8,100,3201142,4373
1704000,0.8,144,3196035,6298
1704000,0.8,192,3220167,8397
1704000,0.8,240,3220882,10496
1729000,0.2,100,561913,1093
1729000,0.2,144,634409,1574
1729000,0.2,192,694303,2099
1729000,0.2,240,762792,2624
1729000,0.35,100,783552,1913
1729000,0.35,144,827280,2755
1729000,0.35,192,899209,3674
1729000,0.35,240,962653,4592
1729000,0.5,100,1103661,2733
1729000,0.5,144,1136024,3936
1729000,0.5,192,1169126,5248
1729000,0.5,240,1239237,6560
1729000,0.65,100,1651193,3553
1729000,0.65,144,1638354,5117
1729000,0.65,192,1678525,6822
1729000,0.65,240,1723363,8528
1729000,0.8,100,2926430,4373
1729000,0.8,144,2869107,6298
1729000,0.8,192,2861031,8397
1729000,0.8,240,2877850,10496
1754000,0.2,100,633347,1093
1754000,0.2,144,704379,1574
1754000,0.2,192,767689,2099
1754000,0.2,240,850330,2624
1754000,0.35,100,899542,1913
1754000,0.35,144,921987,2755
1754000,0.35,192,995380,3674
1754000,0.35,240,1069127,4592
1754000,0.5,100,1248433,2733
1754000,0.5,144,1298175,3936
1754000,0.5,192,1334449,5248
1754000,0.5,240,1401388,6560
1754000,0.65,100,1875190,3553
1754000,0.65,144,1906460,5117
1754000,0.65,192,1928331,6822
1754000,0.65,240,1969997,8528
1754000,0.8,100,3354409,4373
1754000,0.8,144,3367169,6298
1754000,0.8,192,3324878,8397
1754000,0.8,240,3332181,10496
1779000,0.2,100,462979,1093
1779000,0.2,144,520591,1574
1779000,0.2,192,584334,2099
1779000,0.2,240,645503,2624
1779000,0.35,100,627776,1913
1779000,0.35,144,661256,2755
1779000,0.35,192,719222,3674
1779000,0.35,240,785893,4592
1779000,0.5,100,869399,2733
1779000,0.5,144,887909,3936
1779000,0.5,192,931936,5248
1779000,0.5,240,987895,6560
1779000,0.65,100,1266554,3553
1779000,0.65,144,1267867,5117
1779000,0.65,192,1298711,6822
1779000,0.65,240,1334277,8528
1779000,0.8,100,2248037,4373
1779000,0.8,144,2185834,6298
1779000,0.8,192,2131343,8397
1779000,0.8,240,2153097,10496
1804000,0.2,100,604218,1093
1804000,0.2,144,652558,1574
1804000,0.2,192,723377,2099
1804000,0.2,240,810465,2624
1804000,0.35,100,853924,1913
1804000,0.35,144,890576,2755
1804000,0.35,192,947322,3674
1804000,0.35,240,1023265,4592
1804000,0.5,100,1180738,2733
1804000,0.5,144,1212424,3936
1804000,0.5,192,1259867,5248
1804000,0.5,240,1336810,6560
1804000,0.65,100,1759980,3553
1804000,0.65,144,1770266,5117
1804000,0.65,192,1803117,6822
1804000,0.65,240,1853079,8528
1804000,0.8,100,3151781,4373
1804000,0.8,144,3124226,6298
1804000,0.8,192,3114442,8397
1804000,0.8,240,3105641,10496
1829000,0.2,100,608476,1093
1829000,0.2,144,679020,1574
1829000,0.2,192,756970,2099
1829000,0.2,240,810819,2624
1829000,0.35,100,852326,1913
1829000,0.35,144,891662,2755
1829000,0.35,192,958168,3674
1829000,0.35,240,1018983,4592
1829000,0.5,100,1195543,2733
1829000,0.5,144,1222593,3936
1829000,0.5,192,1279607,5248
1829000,0.5,240,1332638,6560
1829000,0.65,100,1783978,3553
1829000,0.65,144,1794508,5117
1829000,0.65,192,1841267,6822
1829000,0.65,240,1854873,8528
1829000,0.8,100,3147262,4373
1829000,0.8,144,3164170,6298
1829000,0.8,192,3120415,8397
1829000,0.8,240,3147726,10496
1854000,0.2,100,655338,1093
1854000,0.2,144,709046,1574
1854000,0.2,192,794072,2099
1854000,0.2,240,842742,2624
1854000,0.35,100,914378,1913
1854000,0.35,144,952982,2755
1854000,0.35,192,1023447,3674
1854000,0.35,240,1080791,4592
1854000,0.5,100,1282576,2733
1854000,0.5,144,1320362,3936
1854000,0.5,192,1359265,5248
1854000,0.5,240,1422544,6560
1854000,0.65,100,1916062,3553
1854000,0.65,144,1927867,5117
1854000,0.65,192,1984630,6822
1854000,0.65,240,2018732,8528
1854000,0.8,100,3407361,4373
1854000,0.8,144,3382002,6298
1854000,0.8,192,3372462,8397
1854000,0.8,240,3422709,10496
1879000,0.2,100,681295,1093
1879000,0.2,144,743299,1574
1879000,0.2,192,828514,2099
1879000,0.2,240,889439,2624
1879000,0.35,100,949071,1913
1879000,0.35,144,1006463,2755
1879000,0.35,192,1097125,3674
1879000,0.35,240,1136956,4592
1879000,0.5,100,1362093,2733
1879000,0.5,144,1372008,3936
1879000,0.5,192,1432438,5248
1879000,0.5,240,1510845,6560
1879000,0.65,100,2019426,3553
1879000,0.65,144,2027272,5117
1879000,0.65,192,2081351,6822
1879000,0.65,240,2144977,8528
1879000,0.8,100,3591122,4373
1879000,0.8,144,3593823,6298
1879000,0.8,192,3602827,8397
1879000,0.8,240,3621842,10496
1904000,0.2,100,700083,1093
1904000,0.2,144,757018,1574
1904000,0.2,192,821249,2099
1904000,0.2,240,911021,2624
1904000,0.35,100,949315,1913
1904000,0.35,144,1003779,2755
1904000,0.35,192,1079124,3674
1904000,0.35,240,1166047,4592
1904000,0.5,100,1345745,2733
1904000,0.5,144,1413055,3936
1904000,0.5,192,1443961,5248
1904000,0.5,240,1524076,6560
1904000,0.65,100,2051201,3553
1904000,0.65,144,2040802,5117
1904000,0.65,192,2108490,6822
1904000,0.65,240,2110628,8528
1904000,0.8,100,3597576,4373
1904000,0.8,144,3582520,6298
1904000,0.8,192,3619285,8397
1904000,0.8,240,3606824,10496
1929000,0.2,100,683924,1093
1929000,0.2,144,748368,1574
1929000,0.2,192,816802,2099
1929000,0.2,240,890171,2624
1929000,0.35,100,970677,1913
1929000,0.35,144,1020749,2755
1929000,0.35,192,1085059,3674
1929000,0.35,240,1143678,4592
1929000,0.5,100,1334789,2733
1929000,0.5,144,1395511,3936
1929000,0.5,192,1452470,5248
1929000,0.5,240,1512089,6560
1929000,0.65,100,2011288,3553
1929000,0.65,144,2060425,5117
1929000,0.65,192,2099132,6822
1929000,0.65,240,2147386,8528
1929000,0.8,100,3591737,4373
1929000,0.8,144,3564725,6298
1929000,0.8,192,3594658,8397
1929000,0.8,240,3614649,10496
1954000,0.2,100,655472,1093
1954000,0.2,144,713328,1574
1954000,0.2,192,776150,2099
1954000,0.2,240,864403,2624
1954000,0.35,100,927633,1913
1954000,0.35,144,963797,2755
1954000,0.35,192,1024502,3674
1954000,0.35,240,1096242,4592
1954000,0.5,100,1269912,2733
1954000,0.5,144,1318678,3936
1954000,0.5,192,1380517,5248
1954000,0.5,240,1427204,6560
1954000,0.65,100,1879565,3553
1954000,0.65,144,1923090,5117
1954000,0.65,192,1991809,6822
1954000,0.65,240,2022007,8528
1954000,0.8,100,3419334,4373
1954000,0.8,144,3402027,6298
1954000,0.8,192,3396092,8397
1954000,0.8,240,3392958,10496
1979000,0.2,100,555861,1093
1979000,0.2,144,617865,1574
1979000,0.2,192,679711,2099
1979000,0.2,240,745516,2624
1979000,0.35,100,766788,1913
1979000,0.35,144,810028,2755
1979000,0.35,192,871166,3674
1979000,0.35,240,941442,4592
1979000,0.5,100,1060160,2733
1979000,0.5,144,1111610,3936
1979000,0.5,192,1140021,5248
1979000,0.5,240,1203056,6560
1979000,0.65,100,1594155,3553
1979000,0.65,144,1610108,5117
1979000,0.65,192,1606304,6822
1979000,0.65,240,1669930,8528
1979000,0.8,100,2818076,4373
1979000,0.8,144,2786373,6298
1979000,0.8,192,2743594,8397
1979000,0.8,240,2782672,10496
2004000,0.2,100,653520,1093
2004000,0.2,144,714847,1574
2004000,0.2,192,795725,2099
2004000,0.2,240,858602,2624
2004000,0.35,100,916464,1913
2004000,0.35,144,983616,2755
2004000,0.35,192,1022117,3674
2004000,0.35,240,1088977,4592
2004000,0.5,100,1284363,2733
2004000,0.5,144,1329957,3936
2004000,0.5,192,1369647,5248
2004000,0.5,240,1444339,6560
2004000,0.65,100,1929506,3553
2004000,0.65,144,1940524,5117
2004000,0.65,192,1972887,6822
2004000,0.65,240,2015773,8528
2004000,0.8,100,3477138,4373
2004000,0.8,144,3405175,6298
2004000,0.8,192,3404175,8397
2004000,0.8,240,3434902,10496
2029000,0.2,100,699028,1093
2029000,0.2,144,752004,1574
2029000,0.2,192,833858,2099
2029000,0.2,240,906495,2624
2029000,0.35,100,970763,1913
2029000,0.35,144,1042551,2755
2029000,0.35,192,1112772,3674
2029000,0.35,240,1174319,4592
2029000,0.5,100,1380479,2733
2029000,0.5,144,1429733,3936
2029000,0.5,192,1467227,5248
2029000,0.5,240,1542218,6560
2029000,0.65,100,2103479,3553
2029000,0.65,144,2083997,5117
2029000,0.65,192,2117092,6822
2029000,0.65,240,2175838,8528
2029000,0.8,100,3699881,4373
2029000,0.8,144,3706730,6298
2029000,0.8,192,3661810,8397
2029000,0.8,240,3694733,10496
2054000,0.2,100,704829,1093
2054000,0.2,144,756341,1574
2054000,0.2,192,830387,2099
2054000,0.2,240,904000,2624
2054000,0.35,100,972904,1913
2054000,0.35,144,1041032,2755
2054000,0.35,192,1098077,3674
2054000,0.35,240,1162497,4592
2054000,0.5,100,1383108,2733
2054000,0.5,144,1423523,3936
2054000,0.5,192,1464189,5248
2054000,0.5,240,1520392,6560
2054000,0.65,100,2052074,3553
2054000,0.65,144,2066752,5117
2054000,0.65,192,2107655,6822
2054000,0.65,240,2184945,8528
2054000,0.8,100,3675883,4373
2054000,0.8,144,3649115,6298
2054000,0.8,192,3683684,8397
2054000,0.8,240,3684942,10496
2079000,0.2,100,693629,1093
2079000,0.2,144,760513,1574
2079000,0.2,192,805468,2099
2079000,0.2,240,892068,2624
2079000,0.35,100,977942,1913
2079000,0.35,144,1032162,2755
2079000,0.35,192,1081155,3674
2079000,0.35,240,1152352,4592
2079000,0.5,100,1354986,2733
2079000,0.5,144,1400824,3936
2079000,0.5,192,1471014,5248
2079000,0.5,240,1516670,6560
2079000,0.65,100,2046857,3553
2079000,0.65,144,2081543,5117
2079000,0.65,192,2099998,6822
2079000,0.65,240,2158500,8528
2079000,0.8,100,3657208,4373
2079000,0.8,144,3623852,6298
2079000,0.8,192,3657933,8397
2079000,0.8,240,3676460,10496
2104000,0.2,100,692952,1093
2104000,0.2,144,765259,1574
2104000,0.2,192,815149,2099
2104000,0.2,240,903158,2624
2104000,0.35,100,977863,1913
2104000,0.35,144,1035255,2755
2104000,0.35,192,1091812,3674
2104000,0.35,240,1162576,4592
2104000,0.5,100,1363069,2733
2104000,0.5,144,1398171,3936
2104000,0.5,192,1466299,5248
2104000,0.5,240,1524997,6560
2104000,0.65,100,2025282,3553
2104000,0.65,144,2079299,5117
2104000,0.65,192,2094094,6822
2104000,0.65,240,2178216,8528
2104000,0.8,100,3711957,4373
2104000,0.8,144,3653225,6298
2104000,0.8,192,3707314,8397
2104000,0.8,240,3683629,10496
2129000,0.2,100,665641,1093
2129000,0.2,144,722820,1574
2129000,0.2,192,806870,2099
2129000,0.2,240,866819,2624
2129000,0.35,100,939675,1913
2129000,0.35,144,985599,2755
2129000,0.35,192,1047957,3674
2129000,0.35,240,1131952,4592
2129000,0.5,100,1311588,2733
2129000,0.5,144,1348398,3936
2129000,0.5,192,1393645,5248
2129000,0.5,240,1460584,6560
2129000,0.65,100,1972756,3553
2129000,0.65,144,1972117,5117
2129000,0.65,192,2049132,6822
2129000,0.65,240,2081526,8528
2129000,0.8,100,3539049,4373
2129000,0.8,144,3512470,6298
2129000,0.8,192,3509219,8397
2129000,0.8,240,3523165,10496
2154000,0.2,100,702633,1093
2154000,0.2,144,770493,1574
2154000,0.2,192,833071,2099
2154000,0.2,240,907117,2624
2154000,0.35,100,981200,1913
2154000,0.35,144,1032980,2755
2154000,0.35,192,1105397,3674
2154000,0.35,240,1165425,4592
2154000,0.5,100,1392569,2733
2154000,0.5,144,1437919,3936
2154000,0.5,192,1484929,5248
2154000,0.5,240,1539668,6560
2154000,0.65,100,2091358,3553
2154000,0.65,144,2121896,5117
2154000,0.65,192,2149867,6822
2154000,0.65,240,2221545,8528
2154000,0.8,100,3715167,4373
2154000,0.8,144,3727927,6298
2154000,0.8,192,3691004,8397
2154000,0.8,240,3734175,10496
2179000,0.2,100,537389,1093
2179000,0.2,144,587925,1574
2179000,0.2,192,641609,2099
2179000,0.2,240,715277,2624
2179000,0.35,100,735731,1913
2179000,0.35,144,764575,2755
2179000,0.35,192,829373,3674
2179000,0.35,240,891652,4592
2179000,0.5,100,1000981,2733
2179000,0.5,144,1046819,3936
2179000,0.5,192,1092853,5248
2179000,0.5,240,1140028,6560
2179000,0.65,100,1484509,3553
2179000,0.65,144,1514614,5117
2179000,0.65,192,1527457,6822
2179000,0.65,240,1567659,8528
2179000,0.8,100,2669953,4373
2179000,0.8,144,2603901,6298
2179000,0.8,192,2601626,8397
2179000,0.8,240,2572085,10496
2204000,0.2,100,688199,1093
2204000,0.2,144,729707,1574
2204000,0.2,192,804973,2099
2204000,0.2,240,875170,2624
2204000,0.35,100,940761,1913
2204000,0.35,144,993761,2755
2204000,0.35,192,1062762,3674
2204000,0.35,240,1125230,4592
2204000,0.5,100,1337861,2733
2204000,0.5,144,1369303,3936
2204000,0.5,192,1427537,5248
2204000,0.5,240,1469832,6560
2204000,0.65,100,1989922,3553
2204000,0.65,144,1997579,5117
2204000,0.65,192,2067762,6822
2204000,0.65,240,2097228,8528
2204000,0.8,100,3600166,4373
2204000,0.8,144,3508195,6298
2204000,0.8,192,3579907,8397
2204000,0.8,240,3565250,10496
2229000,0.2,100,658424,1093
2229000,0.2,144,702073,1574
2229000,0.2,192,787886,2099
2229000,0.2,240,851196,2624
2229000,0.35,100,917000,1913
2229000,0.35,144,956336,2755
2229000,0.35,192,1024605,3674
2229000,0.35,240,1090733,4592
2229000,0.5,100,1277847,2733
2229000,0.5,144,1320513,3936
2229000,0.5,192,1363076,5248
2229000,0.5,240,1429039,6560
2229000,0.65,100,1943046,3553
2229000,0.65,144,1957480,5117
2229000,0.65,192,1980815,6822
2229000,0.65,240,2022725,8528
2229000,0.8,100,3462604,4373
2229000,0.8,144,3426265,6298
2229000,0.8,192,3420574,8397
2229000,0.8,240,3424028,10496
2254000,0.2,100,706757,1093
2254000,0.2,144,785408,1574
2254000,0.2,192,851646,2099
2254000,0.2,240,918183,2624
2254000,0.35,100,1000672,1913
2254000,0.35,144,1065628,2755
2254000,0.35,192,1118226,3674
2254000,0.35,240,1192949,4592
2254000,0.5,100,1418849,2733
2254000,0.5,144,1472007,3936
2254000,0.5,192,1517254,5248
2254000,0.5,240,1564917,6560
2254000,0.65,100,2129436,3553
2254000,0.65,144,2159053,5117
2254000,0.65,192,2151101,6822
2254000,0.65,240,2259379,8528
2254000,0.8,100,3820792,4373
2254000,0.8,144,3836968,6298
2254000,0.8,192,3825421,8397
2254000,0.8,240,3824672,10496
2279000,0.2,100,700351,1093
2279000,0.2,144,750155,1574
2279000,0.2,192,827129,2099
2279000,0.2,240,900065,2624
2279000,0.35,100,968993,1913
2279000,0.35,144,1008573,2755
2279000,0.35,192,1078251,3674
2279000,0.35,240,1156201,4592
2279000,0.5,100,1367942,2733
2279000,0.5,144,1404020,3936
2279000,0.5,192,1451274,5248
2279000,0.5,240,1527186,6560
2279000,0.65,100,2070384,3553
2279000,0.65,144,2093657,5117
2279000,0.65,192,2132120,6822
2279000,0.65,240,2163294,8528
2279000,0.8,100,3682900,4373
2279000,0.8,144,3665837,6298
2279000,0.8,192,3722177,8397
2279000,0.8,240,3677996,10496
2304000,0.2,100,713400,1093
2304000,0.2,144,788580,1574
2304000,0.2,192,852866,2099
2304000,0.2,240,922087,2624
2304000,0.35,100,1001349,1913
2304000,0.35,144,1049957,2755
2304000,0.35,192,1107002,3674
2304000,0.35,240,1199238,4592
2304000,0.5,100,1422454,2733
2304000,0.5,144,1459752,3936
2304000,0.5,192,1525251,5248
2304000,0.5,240,1572426,6560
2304000,0.65,100,2123470,3553
2304000,0.65,144,2159431,5117
2304000,0.65,192,2148362,6822
2304000,0.65,240,2229800,8528
2304000,0.8,100,3825318,4373
2304000,0.8,144,3812891,6298
2304000,0.8,192,3815252,8397
2304000,0.8,240,3843594,10496
2329000,0.2,100,690426,1093
2329000,0.2,144,743347,1574
2329000,0.2,192,815685,2099
2329000,0.2,240,892037,2624
2329000,0.35,100,961697,1913
2329000,0.35,144,1009030,2755
2329000,0.35,192,1079251,3674
2329000,0.35,240,1156658,4592
2329000,0.5,100,1336325,2733
2329000,0.5,144,1409979,3936
2329000,0.5,192,1434242,5248
2329000,0.5,240,1507281,6560
2329000,0.65,100,2033612,3553
2329000,0.65,144,2072745,5117
2329000,0.65,192,2104864,6822
2329000,0.65,240,2147018,8528
2329000,0.8,100,3655771,4373
2329000,0.8,144,3636512,6298
2329000,0.8,192,3633072,8397
2329000,0.8,240,3641107,10496
2354000,0.2,100,723648,1093
2354000,0.2,144,767053,1574
2354000,0.2,192,855794,2099
2354000,0.2,240,919592,2624
2354000,0.35,100,1026780,1913
2354000,0.35,144,1058308,2755
2354000,0.35,192,1127498,3674
2354000,0.35,240,1189289,4592
2354000,0.5,100,1412261,2733
2354000,0.5,144,1474392,3936
2354000,0.5,192,1535798,5248
2354000,0.5,240,1602249,6560
2354000,0.65,100,2133584,3553
2354000,0.65,144,2176566,5117
2354000,0.65,192,2195997,6822
2354000,0.65,240,2284511,8528
2354000,0.8,100,3789560,4373
2354000,0.8,144,3784209,6298
2354000,0.8,192,3819998,8397
2354000,0.8,240,3806616,10496
2379000,0.2,100,716328,1093
2379000,0.2,144,778576,1574
2379000,0.2,192,861162,2099
2379000,0.2,240,919348,2624
2379000,0.35,100,1014769,1913
2379000,0.35,144,1070941,2755
2379000,0.35,192,1115786,3674
2379000,0.35,240,1198805,4592
2379000,0.5,100,1440754,2733
2379000,0.5,144,1447796,3936
2379000,0.5,192,1521158,5248
2379000,0.5,240,1582430,6560
2379000,0.65,100,2128405,3553
2379000,0.65,144,2150214,5117
2379000,0.65,192,2220397,6822
2379000,0.65,240,2248887,8528
2379000,0.8,100,3844649,4373
2379000,0.8,144,3816173,6298
2379000,0.8,192,3823170,8397
2379000,0.8,240,3822665,10496
2404000,0.2,100,716596,1093
2404000,0.2,144,762685,1574
2404000,0.2,192,856306,2099
2404000,0.2,240,916499,2624
2404000,0.35,100,997792,1913
2404000,0.35,144,1059387,2755
2404000,0.35,192,1114968,3674
2404000,0.35,240,1175484,4592
2404000,0.5,100,1407563,2733
2404000,0.5,144,1443342,3936
2404000,0.5,192,1480592,5248
2404000,0.5,240,1548019,6560
2404000,0.65,100,2132216,3553
2404000,0.65,144,2139086,5117
2404000,0.65,192,2182429,6822
2404000,0.65,240,2249471,8528
2404000,0.8,100,3781755,4373
2404000,0.8,144,3744196,6298
2404000,0.8,192,3784676,8397
2404000,0.8,240,3774655,10496
2429000,0.2,100,625745,1093
2429000,0.2,144,689701,1574
2429000,0.2,192,749595,2099
2429000,0.2,240,832968,2624
2429000,0.35,100,877647,1913
2429000,0.35,144,935472,2755
2429000,0.35,192,977389,3674
2429000,0.35,240,1044304,4592
2429000,0.5,100,1231057,2733
2429000,0.5,144,1252983,3936
2429000,0.5,192,1316341,5248
2429000,0.5,240,1355653,6560
2429000,0.65,100,1825238,3553
2429000,0.65,144,1837531,5117
2429000,0.65,192,1883802,6822
2429000,0.65,240,1913512,8528
2429000,0.8,100,3305288,4373
2429000,0.8,144,3257780,6298
2429000,0.8,192,3224029,8397
2429000,0.8,240,3249876,10496
2454000,0.2,100,727583,1093
2454000,0.2,144,792759,1574
2454000,0.2,192,864609,2099
2454000,0.2,240,947683,2624
2454000,0.35,100,1009353,1913
2454000,0.35,144,1085777,2755
2454000,0.35,192,1150630,3674
2454000,0.35,240,1202905,4592
2454000,0.5,100,1462941,2733
2454000,0.5,144,1520680,3936
2454000,0.5,192,1525667,5248
2454000,0.5,240,1613889,6560
2454000,0.65,100,2180257,3553
2454000,0.65,144,2222995,5117
2454000,0.65,192,2267314,6822
2454000,0.65,240,2285068,8528
2454000,0.8,100,3907007,4373
2454000,0.8,144,3886040,6298
2454000,0.8,192,3880105,8397
2454000,0.8,240,3925527,10496
2479000,0.2,100,593011,1093
2479000,0.2,144,657754,1574
2479000,0.2,192,715641,2099
2479000,0.2,240,797605,2624
2479000,0.35,100,839215,1913
2479000,0.35,144,862447,2755
2479000,0.35,192,924616,3674
2479000,0.35,240,1000016,4592
2479000,0.5,100,1143086,2733
2479000,0.5,144,1183068,3936
2479000,0.5,192,1240814,5248
2479000,0.5,240,1287446,6560
2479000,0.65,100,1745116,3553
2479000,0.65,144,1741250,5117
2479000,0.65,192,1780933,6822
2479000,0.65,240,1793807,8528
2479000,0.8,100,3109042,4373
2479000,0.8,144,3030003,6298
2479000,0.8,192,3039684,8397
2479000,0.8,240,3022398,10496
2504000,0.2,100,736721,1093
2504000,0.2,144,806289,1574
2504000,0.2,192,870276,2099
2504000,0.2,240,943456,2624
2504000,0.35,100,1043867,1913
2504000,0.35,144,1101314,2755
2504000,0.35,192,1166899,3674
2504000,0.35,240,1217655,4592
2504000,0.5,100,1458769,2733
2504000,0.5,144,1516996,3936
2504000,0.5,192,1565714,5248
2504000,0.5,240,1612401,6560
2504000,0.65,100,2201327,3553
2504000,0.65,144,2224844,5117
2504000,0.65,192,2261111,6822
2504000,0.65,240,2311073,8528
2504000,0.8,100,3948171,4373
2504000,0.8,144,3940435,6298
2504000,0.8,192,3937672,8397
2504000,0.8,240,4022323,10496
2529000,0.2,100,746481,1093
2529000,0.2,144,797749,1574
2529000,0.2,192,867891,2099
2529000,0.2,240,948281,2624
2529000,0.35,100,1041482,1913
2529000,0.35,144,1089114,2755
2529000,0.35,192,1165380,3674
2529000,0.35,240,1218875,4592
2529000,0.5,100,1482138,2733
2529000,0.5,144,1508700,3936
2529000,0.5,192,1582062,5248
2529000,0.5,240,1623814,6560
2529000,0.65,100,2184979,3553
2529000,0.65,144,2248945,5117
2529000,0.65,192,2277404,6822
2529000,0.65,240,2319070,8528
2529000,0.8,100,3999844,4373
2529000,0.8,144,3929644,6298
2529000,0.8,192,3980561,8397
2529000,0.8,240,3987132,10496
2554000,0.2,100,699650,1093
2554000,0.2,144,771847,1574
2554000,0.2,192,843996,2099
2554000,0.2,240,933225,2624
2554000,0.35,100,996517,1913
2554000,0.35,144,1064889,2755
2554000,0.35,192,1110899,3674
2554000,0.35,240,1182206,4592
2554000,0.5,100,1433451,2733
2554000,0.5,144,1461965,3936
2554000,0.5,192,1504583,5248
2554000,0.5,240,1559456,6560
2554000,0.65,100,2114806,3553
2554000,0.65,144,2170775,5117
2554000,0.65,192,2197526,6822
2554000,0.65,240,2249928,8528
2554000,0.8,100,3817750,4373
2554000,0.8,144,3819286,6298
2554000,0.8,192,3799931,8397
2554000,0.8,240,3828462,10496
2579000,0.2,100,383792,1093
2579000,0.2,144,431345,1574
2579000,0.2,192,495143,2099
2579000,0.2,240,570952,2624
2579000,0.35,100,513171,1913
2579000,0.35,144,555624,2755
2579000,0.35,192,608521,3674
2579000,0.35,240,670257,4592
2579000,0.5,100,705272,2733
2579000,0.5,144,717438,3936
2579000,0.5,192,769273,5248
2579000,0.5,240,810836,6560
2579000,0.65,100,1024398,3553
2579000,0.65,144,1017360,5117
2579000,0.65,192,1025567,6822
2579000,0.65,240,1061621,8528
2579000,0.8,100,1806023,4373
2579000,0.8,144,1708007,6298
2579000,0.8,192,1663764,8397
2579000,0.8,240,1643007,10496
2604000,0.2,100,714723,1093
2604000,0.2,144,776050,1574
2604000,0.2,192,842910,2099
2604000,0.2,240,910966,2624
2604000,0.35,100,999335,1913
2604000,0.35,144,1059899,2755
2604000,0.35,192,1122312,3674
2604000,0.35,240,1191368,4592
2604000,0.5,100,1429193,2733
2604000,0.5,144,1454047,3936
2604000,0.5,192,1501545,5248
2604000,0.5,240,1579409,6560
2604000,0.65,100,2147093,3553
2604000,0.65,144,2150059,5117
2604000,0.65,192,2195598,6822
2604000,0.65,240,2238484,8528
2604000,0.8,100,3819860,4373
2604000,0.8,144,3801089,6298
2604000,0.8,192,3761537,8397
2604000,0.8,240,3839356,10496
2629000,0.2,100,746615,1093
2629000,0.2,144,797450,1574
2629000,0.2,192,871740,2099
2629000,0.2,240,943102,2624
2629000,0.35,100,1041616,1913
2629000,0.35,144,1092420,2755
2629000,0.35,192,1176305,3674
2629000,0.35,240,1234625,4592
