height,sample_count,optimization_type,size
2079000,580,none,3814218
2104000,581,none,4298857
2129000,581,none,4134645
2154000,582,none,3798224
2179000,582,none,3735272
2204000,583,none,3842931
2229000,584,none,3952353
2254000,584,none,4189954
2279000,585,none,3928685
2304000,585,none,3897697
2329000,586,none,4186160
2354000,586,none,4300108
2379000,587,none,3611839
2404000,587,none,3887803
2429000,588,none,4074518
2454000,588,none,4245806
2479000,589,none,4129961
2504000,589,none,3842285
2529000,590,none,4320336
2554000,590,none,4357668
2579000,591,none,4094447
2604000,591,none,4508759
2629000,592,none,3988118
2654000,592,none,4084254
2679000,593,none,4201673
2704000,593,none,4054785
2729000,594,none,4182208
2754000,594,none,4435480
2779000,595,none,3963395
2804000,595,none,4226183
2829000,595,none,4340863
2854000,596,none,4815498
2879000,596,none,4223554
2904000,597,none,4073549
2929000,597,none,4004985
2954000,598,none,4278808
2979000,598,none,3781890
3004000,598,none,3803984
3029000,599,none,3814531
3054000,599,none,3799159
3079000,600,none,3842890
3104000,600,none,3778285
3129000,601,none,3953721
3154000,601,none,4012281
3179000,601,none,4084017
3204000,602,none,4035028
3229000,602,none,4108472
3254000,602,none,4219846
3279000,603,none,4190267
3304000,603,none,3698363
3329000,604,none,4134446
3354000,604,none,3927046
3379000,604,none,4019278
3404000,605,none,4188968
3429000,605,none,4085457
3454000,605,none,4119617
3479000,606,none,4357816
904000,538,none,2108062
929000,540,none,2856764
954000,541,none,2956859
979000,542,none,2903722
1004000,544,none,3269344
1029000,545,none,3147939
1054000,546,none,3293418
1079000,547,none,3121886
1104000,548,none,3442069
1129000,550,none,3213795
1154000,551,none,3654514
1179000,552,none,3505729
1204000,553,none,3540676
1229000,554,none,3570554
1254000,555,none,3718174
1279000,556,none,3528940
1304000,557,none,3473308
1329000,558,none,3649531
1354000,559,none,4090250
1379000,560,none,3545453
1404000,560,none,3889981
1429000,561,none,3729484
1454000,562,none,3935719
1479000,563,none,4013122
1504000,564,none,3811389
1529000,565,none,3724824
1554000,566,none,3748791
1579000,566,none,3642163
1604000,567,none,3560478
1629000,568,none,3737189
1654000,569,none,3899992
1679000,569,none,3810932
1704000,570,none,3957631
1729000,571,none,3783958
1754000,572,none,4082425
1779000,572,none,4070768
1804000,573,none,4110540
1829000,574,none,4090099
1854000,574,none,3760019
1879000,575,none,3684135
1904000,576,none,3688826
1929000,576,none,3676138
1954000,577,none,4036581
1979000,578,none,3573768
2004000,578,none,3943916
2029000,579,none,3880531
2054000,579,none,4071583
2079000,580,none,3797138
2104000,581,none,4325752
2129000,581,none,4138549
2154000,582,none,3804324
2179000,582,none,3738011
2204000,583,none,3870613
2229000,584,none,3968890
2254000,584,none,4185074
2279000,585,none,3933809
2304000,585,none,3866953
2329000,586,none,4195676
2354000,586,none,4312363
2379000,587,none,3629407
2404000,587,none,3877311
2429000,588,none,4072566
2454000,588,none,4222626
2479000,589,none,4123617
2504000,589,none,3835209
2529000,590,none,4346444
2554000,590,none,4357180
2579000,591,none,4160083
2604000,591,none,4495339
2629000,592,none,3987874
2654000,592,none,4068394
2679000,593,none,4117981
2704000,593,none,4063813
2729000,594,none,4167568
2754000,594,none,4434315
2779000,595,none,3983702
2804000,595,none,4217399
2829000,595,none,4315731
2854000,596,none,4773097
2879000,596,none,4240878
2904000,597,none,4065741
2929000,597,none,4027921
2954000,598,none,4264412
2979000,598,none,3781536
3004000,598,none,3795011
3029000,599,none,3860891
3054000,599,none,3836790
3079000,600,none,3859293
3104000,600,none,3800977
3129000,601,none,3963725
3154000,601,none,4009652
3179000,601,none,4087189
3204000,602,none,4053572
3229000,602,none,4055036
3254000,602,none,4163616
3279000,603,none,4185009
3304000,603,none,3680307
3329000,604,none,4106874
3354000,604,none,3939246
3379000,604,none,4018302
3404000,605,none,4101317
3429000,605,none,4083261
